68,3167,7,Stadtwache von Sturmwind
277,1433,7,Roberto Pupellyverbos
417,850,3,Teufelsjäger
510,525,4,Wasserelementar
533,33576,7,Schattenwirker der Nachtheuler
639,2029,7,Edwin van Cleef
1132,10278,1,Holzkopf
1257,1431,7,Keldric Boucher
1297,1446,7,Lina Ofner
1298,1427,7,Frederick Ofner
1299,1447,7,Lisbeth Schneider
1301,1443,7,Julia Gallina
1312,1477,7,Ardwyn Cailen
1315,1486,7,Allan Hafgan
1317,1492,7,Lucan Cordell
1318,1481,7,Jessara Cordell
1402,1438,7,Topper McNabb
1412,134,8,Eichhörnchen
1420,901,8,Kröte
1428,5552,7,Rema Schneider
1431,5545,7,Suzetta Gallina
1529,1198,6,Blutender Schrecken
1532,3227,6,Wandernder Geist
1853,11070,7,Dunkelmeister Gandling
2748,5988,5,Archaedas
2914,1206,8,Natter
3099,381,1,Scheckiger Terroreber
3115,6815,7,Harpyie der Staubschwingen
3122,1960,1,Blutkrallenschwanzpeitscher
3126,2487,1,Gepanzerter Skorpid
3300,1986,8,Otter
3654,4088,7,Mutanus der Verschlinger
3975,2041,7,Herod
3976,2042,7,Scharlachroter Kommandant Mograine
3977,2043,7,Hochinquisitorin Weißsträhne
4075,1141,8,Ratte
4076,2177,8,Schabe
4127,2710,1,Fleischreißerhyäne
4275,2353,7,Erzmagier Arugal
4278,37287,6,Kommandant Grüntal
4421,31042,7,Charlga Klingenflanke
4543,11396,6,Blutmagier Thalnos
4829,2837,1,Aku'mai
4953,1986,8,Mokassin
5493,3285,7,Arnold Leland
5494,3290,7,Catherine Leland
5709,7806,2,Eranikus' Schemen
5951,1560,8,Hase
5996,6719,7,Minenarbeiter von Nethergarde
5997,6711,7,Ingenieur von Nethergarde
5998,6723,7,Großknecht von Nethergarde
6271,4959,8,Maus
6368,5585,8,Katze
6487,5266,7,Arkanist Doan
6740,5444,7,Gastwirtin Allison
6788,1007,1,Höhlenmutter
7267,6439,7,Häuptling Ukorz Sandskalp
7358,32610,6,Amnennar der Kältebringer
7431,9953,1,Frostsäbler
7800,36563,9,Robogenieur Thermadraht
8670,7991,7,Auktionator Chilton
8719,7992,7,Auktionator Fitch
9019,8807,7,Imperator Dagran Thaurissan
9568,8711,2,Oberanführer Wyrmthalak
9699,8971,8,Feuerkäfer
10053,9273,7,Anya Maulray
10181,28213,7,Fürstin Sylvanas Windläufer
10184,8570,2,Onyxia
10363,10115,2,General Drakkisath
10440,10729,6,Baron Totenschwur
10508,7919,6,Ras Frostraunen
10807,12683,1,Brumeran
10813,34424,3,Balnazzar
11068,10591,7,Betty Quin
11492,14416,3,Alzzin der Wildformer
11496,14173,3,Immol'thar
11501,11583,7,König Gordok
11502,11121,4,Ragnaros
11520,7970,7,Taragaman der Hungerleider
11583,11380,2,Nefarian
12159,7873,7,Korrak der Blutrünstige
12201,12292,4,Prinzessin Theradras
12481,5446,7,Justine Demalier
12922,4449,3,Wichteldiener
14439,14493,7,Offizier Brady
14834,15295,10,Hakkar
14881,2536,8,Spinne
15274,16217,1,Manawyrm
15278,15516,7,Magistrix Erona
15279,15522,7,Julia Sonnensturm
15280,15521,7,Jesthenis Sonnensturm
15283,15524,7,Beschwörer Teli'Larien
15284,15518,7,Matrone Arena
15285,15519,7,Pfadpirscher Kariel
15287,15527,7,Shara Sonnenschwinge
15289,15526,7,Raelis Morgenstern
15291,15529,7,Jainthess Thelryn
15292,15510,7,Faraden Thelryn
15295,15517,7,Brunnenbehüter Solanian
15296,15532,7,Arkanist Ithanas
15297,15528,7,Arkanist Helion
15339,15432,10,Ossirian der Narbenlose
15366,15507,1,Bachtatzenjunges
15371,15511,7,Wächter der Sonnenwanderer
15372,15506,1,Bachtatzenluchs
15468,7804,10,Manadurstzähler der Sonnenwanderer
15476,15469,8,Skorpion
15494,15523,7,Yasmine Teli'Larien
15513,15520,7,Waldläuferin Sallina
15659,15594,7,Auktionatorin Jaxon
15690,19274,3,Prinz Malchezaar
15727,15787,10,C'Thun
15928,16137,6,Thaddius
15931,16035,6,Grobbulus
15932,16064,6,Gluth
15936,16309,6,Heigan der Unreine
15952,15928,1,Maexxna
15953,15940,7,Großwitwe Faerlina
15954,16590,6,Noth der Seuchenfürst
15956,15931,6,Anub'Rekhan
15989,16033,6,Saphiron
15990,15945,6,Kel'Thuzad
16011,16110,6,Loatheb
16028,16174,6,Flickwerk
16030,9904,8,Made
16060,16279,6,Gothik der Ernter
16061,16582,6,Instrukteur Razuvious
16063,16154,6,Sir Zeliek
16064,16155,6,Than Korth'azz
16068,9906,8,Larve
16802,17122,7,Lor'themar Theron
16808,19799,7,Kriegshäuptling Kargath Messerfaust
16998,16622,8,Mr. Bigglesworth
17134,11549,7,Zermalmer der Felsfäuste
17135,18354,7,Mystiker der Felsfäuste
17144,20763,1,Bluthauer
17213,16910,8,Besen
17257,18527,3,Magtheridon
17308,18237,3,Omor der Narbenlose
17377,17153,7,Keli'dan der Zerstörer
17468,17822,7,Prophet Velen
17536,18812,2,Nazan
17798,20235,7,Kriegsherr Kalithresh
17881,20510,2,Aeonus
17882,18194,1,Die Schattenmutter
17942,18224,5,Quagmirran
17968,20939,3,Archimonde
17977,19438,4,Warpzweig
18096,19135,2,Epochenjäger
18181,17559,4,Diener von Gurok
18344,19780,7,Nexusprinz Shaffar
18373,17715,7,Exarch Maladaar
18376,17718,1,Schneller roter Greif
18377,17719,1,Schneller roter Windreiter
18464,20025,1,Sphärenjäger
18473,18636,7,Klauenkönig Ikiss
18677,20761,7,Mekthorg der Wilde
18678,17445,10,Gierschlund
18679,20044,3,Vorakem Unheilsbote
18680,20770,1,Marticar
18681,20768,7,Abgesandter des Echsenkessels
18682,20769,4,Sumpflauerer
18683,19681,3,Leerjäger Yar
18685,20766,7,Okrek
18686,20767,7,Verdammnisverkünder Jurim
18689,12073,6,Verkrüppler
18690,20862,5,Mordruck
18692,8574,2,Hemathion
18693,20762,7,Sprecher Mar'grom
18694,20590,3,Collidus der Sphärenwächter
18695,11347,3,Botschafter Jerrikar
18696,20810,3,Kraator
18697,20765,7,Chefingenieur Lorthander
18698,20764,4,Steinherz der Bestrafer
18708,18839,4,Murmur
19044,18698,7,Gruul der Drachenschlächter
19220,20033,7,Pathaleon der Kalkulator
19622,20023,7,Kael'thas Sonnenwanderer
20284,19524,7,Dr. Bumm
20912,19943,10,Herold Horizontiss
20932,19913,1,Nuramoc
21212,20748,7,Lady Vashj
21287,20191,3,Kriegshetzer Razuun
21419,17312,3,Angreifende Höllenbestie
21978,19249,3,Wildtier des Schattenmondtals
22917,21135,3,Illidan Sturmgrimm
23408,21473,6,Rabenfürst
23682,22351,10,Kopfloser Reiter
23863,38118,7,Daakara
23872,21824,7,Coren Düsterbräu
23953,25338,6,Prinz Keleseth
23980,26351,6,Ingvar der Brandschatzer
24174,22175,8,Fjordratte
24200,22194,7,Skarvald der Konstrukteur
24201,26349,7,Dalronn der Aufseher
24270,15554,8,Verschlingende Made
24388,22388,12,Zähnchen
24664,22906,7,Kael'thas Sonnenwanderer
25315,23200,3,Kil'jaeden
25740,23344,4,Ahune
26529,26579,6,Fleischhaken
26530,26581,7,Salramm der Fleischformer
26532,26580,2,Chronolord Epoch
26533,26582,3,Mal'Ganis
26555,12818,6,Hüne der Geißel
26630,26352,6,Trollgrind
26631,26292,6,Novos der Beschwörer
26632,27072,6,Der Prophet Tharon'ja
26668,26096,6,Svala Grabesleid
26687,27419,7,Gortok Bleichhuf
26693,27418,6,Skadi der Skrupellose
26723,24307,2,Keristrasza
26731,24066,7,Großmagistrix Telestra
26763,26259,4,Anomalus
26794,26298,4,Ormorok der Baumformer
26861,28019,6,König Ymiron
27356,24583,7,Nekrolyt der Brennenden Tiefen
27360,9786,6,Glimmendes Skelett
27447,27033,2,Varos Wolkenwanderer
27483,5240,1,König Dred
27654,27032,2,Drakos der Befrager
27655,25010,7,Magierlord Urom
27656,27034,2,Leywächter Eregos
27881,23884,9,Katapult von Tausendwinter
27975,26657,10,Maid der Trauer
27977,20909,5,Krystallus
27978,27483,7,Sjonnir der Eisenformer
28094,27658,9,Verwüster von Tausendwinter
28202,1141,8,Ratte von Zul'Drak
28312,25292,9,Belagerungsmaschine von Tausendwinter
28366,27101,9,Turmkanone von Tausendwinter
28546,27484,4,Ionar
28586,27301,7,General Gjarngrim
28587,27071,5,Volkhan
28684,27394,6,Krik'thir der Torwächter
28859,26752,2,Malygos
28860,27035,2,Sartharion
28921,26776,1,Hadronox
28923,27485,10,Loken
29028,25839,7,Prophet von Akali
29093,25901,7,Ian Drake
29120,27856,6,Anub'arak
29266,27486,7,Xevozz
29304,27422,7,Slad'ran
29305,27059,7,Moorabi
29306,27061,7,Gal'darah
29307,26589,9,Koloss der Drakkari
29308,27406,7,Prinz Taldaram
29309,27407,6,Urahne Nadox
29310,26777,7,Jedoga Schattensucher
29311,27408,10,Herold Volazj
29312,10193,1,Lavanthor
29313,27487,4,Ichoron
29314,27855,3,Zuramat der Vernichter
29315,27488,7,Erekem
29316,20590,3,Moragg
29611,28127,7,König Varian Wrynn
29726,26452,12,Herr Fröstelich
29932,26644,7,Der wilde Eck
30258,28133,4,Amanitar
30449,27039,2,Vesperon
30451,27421,2,Shadron
30452,27082,2,Tenebron
31125,26967,5,Archavon der Steinwächter
31134,27508,2,Cyanigosa
32255,27776,6,Konvertierter Held
32258,15467,8,Goldkäfer
32261,27861,8,Kristallspinne
32273,19326,2,Ewiger Verderber
32357,24960,4,Alte Kristallborke
32358,24103,9,Flumblub Gangwindung
32361,26286,1,Eishorn
32377,28051,7,Perobas der Blutdürster
32386,27063,7,Vigdis die Kriegsmaid
32398,27950,1,King Ping
32400,27951,1,Tukemuth
32409,28284,7,Wahnsinniger Überlebender von Indu'le
32417,10294,7,Scharlachroter Hochlord Daion
32422,26663,5,Grocklar
32428,1141,8,Ratte der Schattenseite
32429,18083,10,Wutentbrannter Hass
32438,27970,7,Syreian die Knochenschnitzerin
32447,26589,4,Schildwache von Zul'Drak
32471,25926,6,Griegen
32475,27973,1,Terrorspinner
32481,27975,1,Aotona
32485,28052,1,König Knirsch
32487,27979,5,Putridus der Uralte
32495,27983,6,Hildana Todesstehler
32500,27986,9,Dirkee
32501,27988,6,Hochthan Jorfus
32517,28010,1,Loque'nahak
32627,26403,9,Belagerungsmaschine von Tausendwinter
32630,28110,2,Vyragosa
32857,28324,7,Sturmrufer Brundir
32867,28344,5,Stahlbrecher
32871,28641,4,Algalon der Beobachter
32927,28381,7,Runenmeister Molgeim
32930,28638,5,Kologarn
33113,28875,9,Flammenleviathan
33118,29185,5,Ignis Meister des Eisenwerks
33186,28787,2,Klingenschuppe
33271,28548,10,General Vezax
33288,28817,10,Yogg-Saron
33293,28611,9,XT-002 Dekonstruktor
33410,28839,5,Freya
33411,28838,5,Hodir
33412,28845,5,Mimiron
33413,29039,5,Thorim
33515,28651,5,Auriaya
33552,20570,10,Yogg-Saron
33993,27108,5,Emalon der Sturmwächter
34496,29267,6,Eydis Nachtbann
34497,29240,6,Fjola Lichtbann
34564,29268,6,Anub'arak
34780,29615,3,Lord Jaraxxus
34797,21601,1,Eisheuler
34928,29490,7,Argentumbeichtpatin Blondlocke
35013,29524,5,Koralon der Flammenwächter
35119,29616,0,Eadric der Reine
35451,29837,6,Der Schwarze Ritter
36476,30347,6,Ick
36477,30331,6,Krick
36494,30843,6,Schmiedemeister Garfrost
36497,30226,7,Bronjahm
36502,30148,6,Verschlinger der Seelen
36597,30721,6,Der Lichkönig
36612,31119,6,Lord Mark'gar
36626,31006,6,Fauldarm
36627,31005,6,Modermiene
36658,30277,7,Geißelfürst Tyrannus
36678,30881,6,Professor Seuchenmord
36853,30362,6,Sindragosa
36855,30893,6,Lady Todeswisper
37160,30549,7,Turmwächter
37543,21955,10,[DND] Shaker
37574,21955,10,[DND] Shaker - Small
37706,30722,7,Ödnisgrunzer
37813,30790,6,Todesbringer Saurfang
37955,31165,6,Blutkönigin Lana'thel
37970,30858,6,Prinz Valanar
38112,30972,6,Falric
38113,30973,6,Marwyn
38433,31089,5,Toravon der Eiswächter
39378,33177,7,Rajh
39452,1035,1,Schaudermagenzähneknirscher
39625,31498,2,General Umbriss
39665,33147,7,Rom'ogg Knochenbrecher
39679,31546,7,Corla Botin des Zwielichts
39698,31710,2,Karsh Stahlbieger
39705,36465,4,Aszendentenfürst Obsidius
39863,31952,2,Halion
39958,25113,1,Großfaust
40441,31847,7,Mitgenommener Braumeister
40443,31850,7,Späher des Irdenen Rings
40484,33428,10,Erudax
40728,33618,1,Walhai
41376,32716,2,Nefarian
41378,33186,2,Maloriak
41442,34547,2,Atramedes
41570,32679,10,Magmaul
41650,19874,10,Netherscheusal
42333,26448,7,Hohepriesterin Azil
42339,28507,1,Kanalkrebs
42714,4734,1,Junge Fledermaus
43010,33190,7,Delios Silberklinge
43024,11686,7,Troll der Schädelspalter
43296,33308,1,Schimaeron
43324,34576,7,Cho'gall
43735,34825,4,Elementiumungeheuer
43778,35606,9,Feindschnitter 5000
43875,35388,4,Asaad
43910,33554,7,Oberstabschef Anders
43911,33555,7,Oberstabschef Gaulus
43912,33556,7,Oberstabschef Esquivel
43913,33557,7,Oberstabschef Miranda
44445,33903,7,Schüler Krastinovs
44484,21962,6,Fleischfetzenschläger
44485,32413,6,Fleischfetzenreißer
44486,33108,6,Unheiliges Korpuskel
44600,34816,7,Halfus Wyrmbrecher
44857,34190,7,Verwundeter Kundschafter
44937,3019,9,Trainingsattrappe
45213,34335,2,Sinestra
45412,34837,6,Baron Aurius Totenschwur
46180,34931,7,Ithurian Weißspitz
46254,501,7,Hogger
46376,35059,7,Gunwald Graubart
46377,35060,7,Cliff Donnermar
46378,35061,7,Dillan MacHurley
46493,35108,7,Kriegslord Halthar
46753,35248,4,Al'Akir
46756,35251,7,Karkrog der Ausrotter
46885,35332,7,Hochschamane MacKilligan
46962,34610,7,Baron Ashbury
46964,34611,7,Lord Godfrey
47120,35426,3,Argaloth
47162,37410,7,Glubtok
47739,1305,7,"Kapitän" Krümel
49541,32806,7,Vanessa van Cleef
49748,36597,7,Heldenherold
51866,32726,4,Brodelnder Wasserelementar
52148,37789,7,Jin'do der Götterbrecher
52151,37816,7,Blutfürst Mandokir
52165,18315,4,Schlickbestie
52224,33990,1,Dschungelschlange
52226,37814,12,Pantherjunges
52358,37850,7,Craggle Schlingerkreisel
52359,33303,10,Spielzeugwagen
52361,20570,10,Toy Cart Bunny
52363,37876,0,
52383,37866,1,Nemesis
52392,37868,7,Meisterkoch der Gurubashi
52399,13031,7,Galenges
52405,37871,7,Mor'Lek der Zerleger
52409,37875,0,Ragnaros
52414,37877,1,Tor-Tun
52418,15288,1,Gahz'rankas verlorener Nachwuchs
52422,37880,7,Kaulema der Beweger
52438,37904,3,Mortaxx
52440,22353,7,Gub
52442,37906,1,Blütenflügelschwarmkönigin
52498,38227,1,Beth'tilac
52504,1070,4,Verkohlter Soldat
52530,38446,4,Alysrazar
52552,8269,5,Geschmolzenes Ungetüm
52633,38002,1,Lavabohrer
52648,38033,1,zzTest Spawn - Aranae Spinner
52649,38027,4,Millagazor
53055,38140,7,Uralte Schmorschuppe
53264,38255,4,Searris
53265,38258,4,Kelbnar
53267,38012,4,Andrazar
53271,38674,4,Fah Jarakk
53494,38621,4,Baloroc
53691,38448,0,Shannox
53759,38477,7,Aschenweberkönigin
53771,38675,7,Uraltes schwelendes Ungetüm
53772,38594,4,Lord Rhyolith
53834,38504,7,Ergebener Herold
53864,38591,7,Uralter Feuerlord
54438,38803,12,Murkablo
