416,4449,3,Diablillo
417,850,3,Manáfago
510,525,4,Elemental de agua
639,2029,7,Edwin VanCleef
1040,2023,4,Trepador del pantano
1412,134,8,Ardilla
1420,901,8,Sapo
1853,11070,7,Maestro oscuro Gandling
1863,4162,3,Súcubo
1986,709,1,Araña Tejemadera
1994,759,1,Githyiss la Vil
2031,11454,1,Sable de la noche joven
2570,416,7,Chamán Puño de Roca
2571,448,7,Señor Puño de Roca
2630,4588,11,Tótem Nexo Terrestre
2748,5988,5,Archaedas
2914,1206,8,Culebra
3084,2141,7,Vigía de la Cima
3099,381,1,Jabalí jaspeado temible
3115,6815,7,Arpía Viento Seco
3122,1960,1,Colazote Garrasangre
3126,2487,1,Escórpido acorazado
3296,4259,7,Bruto de Orgrimmar
3300,1986,8,Víboris
3573,4587,11,Tótem Fuente de maná
3579,4588,11,Tótem Garra de piedra
3654,4088,7,Mutanus el Devorador
3887,37288,6,Barón Filargenta
3975,2041,7,Herod
3976,2042,7,Comandante Escarlata Mograine
3977,2043,7,Alta Inquisidora Melenablanca
4075,1141,8,Rata
4076,2177,8,Cucaracha
4275,2353,7,Archimago Arugal
4278,37287,6,Comandante Vallefont
4311,4515,7,Holgar Hachatormenta
4421,31042,7,Charlga Filonavaja
4543,11396,6,Mago sangriento Thalnos
4829,2837,1,Aku'mai
4953,1986,8,Mocasín
5677,10923,3,Súcubo invocado
5709,7806,2,Sombra de Eranikus
5854,10801,9,Gólem de guerra pesado
5873,4588,11,Tótem Piel de piedra
5925,4590,11,Tótem derribador
5950,4589,11,Tótem Lengua de Fuego
5951,1560,8,Liebre
6271,4959,8,Ratón
6487,5266,7,Arcanista Doan
7040,143,2,Dragauro negro
7049,457,2,Estirpe Flamaescama
7092,11141,10,Moco corrupto
7136,4200,3,Avizor infernal
7139,6351,4,Vapuleador Troncoferro
7149,12929,4,Protector marchito
7153,2000,7,Guerrero Muertobosque
7154,3028,7,Jardinero Muertobosque
7155,2000,7,Abrecaminos Muertobosque
7228,6089,10,Hierraya
7267,6439,7,Jefe Ukorz Cabellarena
7291,6059,7,Galgann Flamartillo
7358,32610,6,Amnennar el Gélido
7431,9953,1,Sable de hielo
7434,9954,1,Vigía de la manada sable de hielo
7443,8838,1,Aplastador Dentoesquirla
7444,865,1,Oso Dentoesquirla
7452,12237,7,Lechubestia enloquecida
7455,4877,1,Lechuza de Cuna del Invierno
7456,10833,1,Estridador de Cuna del Invierno
7547,6293,12,Vástago azur
7800,36563,9,Mekigeniero Termochufe
8338,7765,7,Tirador Hierro Negro
8391,7764,7,Lathoric el Negro
8400,13929,4,Obsidion
8443,8053,10,Avatar de Hakkar
8911,5488,4,Destructor guardia de fuego
8913,8772,7,Emisario Crepuscular
8983,8759,7,Señor Gólem Argelmach
9016,12162,5,Bael'Gar
9018,8761,7,Alta interrogadora Gerstahn
9019,8807,7,Emperador Dagran Thaurissan
9033,8756,7,General Forjainquina
9039,8687,6,Condena'rel
9156,8329,7,Embajador Latifuego
9176,11553,7,Gorlop
9196,11565,7,Alto señor Omokk
9237,28281,7,Maestro de guerra Voone
9454,2880,3,Xavathras
9499,8652,7,Plugger Aropatoso
9516,8611,3,Lord Pesadilla
9517,10198,7,Señor de las Sombras Fel'dan
9537,8658,7,Hurley Negrálito
9543,8667,7,Ribbly Llavenrosca
9568,8711,2,Señor supremo Vermiothalak
9699,8971,8,Alfazaque de fuego
9860,10927,3,Salia
9861,10926,3,Moora
9877,21122,3,Príncipe Xavalis
10181,28213,7,Lady Sylvanas Brisaveloz
10184,8570,2,Onyxia
10363,10115,2,General Drakkisath
10429,9778,7,Jefe de Guerra Rend Puño Negro
10440,10729,6,Barón Osahendido
10508,7919,6,Ras Murmuhielo
10717,10046,1,Parásito temporal
10737,10054,1,Shi-Rotam
10738,9491,7,Gran Jefe Nevada
10806,26323,1,Ursius
10813,34424,3,Balnazzar
10981,10278,1,Lobo Gélido
11440,12471,7,Déspota Gordok
11443,14423,7,Ogro mago Gordok
11492,14416,3,Alzzin el Formaferal
11496,14173,3,Immol'thar
11501,11583,7,Rey Gordok
11502,11121,4,Ragnaros
11520,7970,7,Taragaman el Hambriento
11583,11380,2,Nefarian
11622,12073,6,Traquesangre
11896,11828,1,Borelgore
12201,12292,4,Princesa Theradras
12236,12334,3,Lord Lenguavil
12258,12389,4,Latisable
13154,13465,7,Comandante Luis Philips
13282,11172,4,Noxxion
14621,14665,7,Sobrestante Maltorius
14834,15295,10,Hakkar
14881,2536,8,Araña
15339,15432,10,Osirio el Sinmarcas
15447,4590,11,Tótem cólera de aire
15476,15469,8,Escorpión
15690,19274,3,Príncipe Malchezaar
15727,15787,10,C'Thun
15928,16137,6,Thaddius
15931,16035,6,Grobbulus
15932,16064,6,Gluth
15936,16309,6,Heigan el Impuro
15952,15928,1,Maexxna
15953,15940,7,Gran Viuda Faerlina
15954,16590,6,Noth el Pesteador
15956,15931,6,Anub'Rekhan
15989,16033,6,Sapphiron
15990,15945,6,Kel'Thuzad
16011,16110,6,Loatheb
16028,16174,6,Remendejo
16030,9904,8,Cresa
16060,16279,6,Gothik el Cosechador
16061,16582,6,Instructor Razuvious
16063,16154,6,Sir Zeliek
16064,16155,6,Señor feudal Korth'azz
16068,9906,8,Larva
16080,15997,7,Mor Pezuña Gris
16117,6121,1,Puerco apestado
16772,18213,7,Devastador Mascahuesos
16802,17122,7,Lor'themar Theron
16808,19799,7,Jefe de guerra Kargath Garrafilada
16810,18215,7,Partedorsales Mascahuesos
16998,16622,8,Baldomero
17144,20763,1,Dientegore
17252,14255,3,Guardia vil
17257,18527,3,Magtheridon
17308,18237,3,Omor el Sinmarcas
17377,17153,7,Keli'dan el Ultrajador
17468,17822,7,Profeta Velen
17536,18812,2,Nazan
17798,20235,7,Señor de la guerra Kalithresh
17881,20510,2,Aeonus
17882,18194,1,La Acechadora Negra
17942,18224,5,Quagmirran
17968,20939,3,Archimonde
17977,19438,4,Disidente de distorsión
18096,19135,2,Cazador de Época
18344,19780,7,Príncipe-nexo Shaffar
18373,17715,7,Exarca Maladaar
18377,17719,1,Jinete del viento rojo presto
18473,18636,7,Rey Garra Ikiss
18677,20761,7,Mekthorg el Salvaje
18678,17445,10,Atiborrador
18679,20044,3,Vorakem Augurador
18680,20770,1,Marticar
18681,20768,7,Emisaria Colmillo Torcido
18682,20769,4,Rondador de ciénaga
18683,19681,3,Cazador del vacío Yar
18685,20766,7,Okrek
18686,20767,7,Orador del Sino Jurim
18689,12073,6,Lisiador
18690,20862,5,Morchaca
18692,8574,2,Hemathion
18693,20762,7,Portavoz Mar'grom
18694,20590,3,Collidus el Vigía
18695,11347,3,Embajador Jerrikar
18696,20810,3,Kraator
18697,20765,7,Ingeniero jefe Lorthander
18698,20764,4,Núcleo eterno el Castigador
18708,18839,4,Murmullo
18852,19121,7,Ingeniero de distorsión
18857,19125,7,Maestra de distorsión Furia del Sol
19044,18698,7,Gruul el Asesino de Dragones
19220,20033,7,Pathaleon el Calculador
19622,20023,7,Kael'thas Caminante del Sol
19668,19110,10,Maligno de las Sombras
19779,19493,7,Geólogo Furia del Sol
20912,19943,10,Presagista Cieloriss
20932,19913,1,Nuramoc
21046,20017,7,Tosco Peña'mok
21047,20019,7,Chamán Peña'mok
21212,20748,7,Lady Vashj
22917,21135,3,Illidan Tempestira
23408,21473,6,Lord Cuervo
23682,22351,10,Jinete decapitado
23755,3833,7,Pirata del bloqueo
23863,38118,7,Daakara
23872,21824,7,Coren Cerveza Temible
23953,25338,6,Príncipe Keleseth
23980,26351,6,Ingvar el Desvalijador
24174,22175,8,Rata de fiordo
24200,22194,7,Skarvald el Constructor
24201,26349,7,Dalronn el Controlador
24270,15554,8,Cresa devoradora
24664,22906,7,Kael'thas Caminante del Sol
24934,22750,10,Aperitivi-mática IV
24935,22750,10,Vendo-trón Deluxe
25075,22873,10,Mandos de zepelín
25087,22792,7,Reservista Hojalba
25315,23200,3,Kil'jaeden
25740,23344,4,Ahune
26529,26579,6,Gancho
26530,26581,7,Salramm el Modelador de carne
26532,26580,2,Cronolord Época
26533,26582,3,Mal'Ganis
26555,12818,6,Mole de la Plaga
26607,23945,6,Bestia de añublo Anub'ar
26630,26352,6,Cuernotrol
26631,26292,6,Novos el Invocador
26632,27072,6,El profeta Tharon'ja
26668,26096,6,Svala Tumbapena
26687,27419,7,Gortok Pezuña Pálida
26693,27418,6,Skadi el Despiadado
26723,24307,2,Keristrasza
26731,24066,7,Gran maga Telestra
26763,26259,4,Anomalus
26794,26298,4,Ormorok el Talador
26861,28019,6,Rey Ymiron
27447,27033,2,Varos Zancanubes
27483,5240,1,Rey Dred
27654,27032,2,Drakos el Interrogador
27655,25010,7,Señor de la magia Urom
27656,27034,2,Guardián-Ley Eregos
27762,25397,7,Alto chamán Patasangre
27881,23884,9,Catapulta de Conquista del Invierno
27975,26657,10,Doncella de Pena
27977,20909,5,Krystallus
27978,27483,7,Sjonnir el Afilador
28094,27658,9,Demoledor de Conquista del Invierno
28202,1141,8,Rata de Zul'Drak
28312,25292,9,Máquina de asedio de Conquista del Invierno
28366,27101,9,Cañón de Conquista del Invierno
28546,27484,4,Ionar
28586,27301,7,General Bjarngrim
28587,27071,5,Volkhan
28684,27394,6,Krik'thir el Vigía de las puertas
28859,26752,2,Malygos
28860,27035,2,Sartharion
28921,26776,1,Hadronox
28923,27485,10,Loken
29120,27856,6,Anub'arak
29266,27486,7,Xevozz
29304,27422,7,Slad'ran
29305,27059,7,Moorabi
29306,27061,7,Gal'darah
29307,26589,9,Coloso Drakkari
29308,27406,7,Príncipe Taldaram
29309,27407,6,Ancestro Nadox
29310,26777,7,Jedoga Buscasombras
29311,27408,10,Heraldo Volazj
29312,10193,1,Lavanthor
29313,27487,4,Ícoron
29314,27855,3,Zuramat el Obliterador
29315,27488,7,Erekem
29316,20590,3,Moragg
29611,28127,7,Rey Varian Wrynn
29888,24890,10,Flor de herboristería
29932,26644,7,Eck el Feroz
30258,28133,4,Amanitar
30445,26267,1,Macho dominante Estepa Helada
30449,27039,2,Vesperon
30451,27421,2,Shadron
30452,27082,2,Tenebron
31125,26967,5,Archavon el Vigía de Piedra
31134,27508,2,Cianigosa
31216,11686,7,Reflejo exacto
31720,27686,7,Tripulante Cuchara Afinada
31723,27684,7,Tripulante Carretillas
31724,27685,7,Tripulante Máximo Impostor
31725,27687,7,Capitán del cielo LaFontaine
31726,4602,7,Bruto Gritch
31727,4601,7,Bruta Grikee
31731,24584,7,Reanimador de vermis
31738,27671,7,Corruptor cultor
31783,25243,6,Necroseñor vrykul
32258,15467,8,Alfazaque de oro
32261,27861,8,Araña de cristal
32273,19326,2,Corruptor Infinito
32357,24960,4,Viejo Ladracristal
32358,24103,9,Fumblub Vientoencajado
32361,26286,1,Hielocuerno
32377,28051,7,Perobas el Sediento de sangre
32386,27063,7,Vigdis la Doncella de guerra
32398,27950,1,Rey Ping
32400,27951,1,Tukemuth
32409,28284,7,Superviviente Indu'le enloquecido
32417,10294,7,Alta Señora Escarlata Daion
32422,26663,5,Grocklar
32428,1141,8,Rata de Los Bajos Fondos
32429,18083,10,Odio hirviente
32438,27970,7,Syreian la Talahuesos
32447,26589,4,Centinela de Zul'drak
32471,25926,6,Griegen
32475,27973,1,Hilador de terror
32481,27975,1,Aotona
32485,28052,1,Rey Krush
32487,27979,5,Putridus el Antiguo
32495,27983,6,Hildana Quitaalmas
32500,27986,9,Dirkee
32501,27988,6,Señor feudal Jorfus
32517,28010,1,Loque'nahak
32627,26403,9,Máquina de asedio de Conquista del Invierno
32630,28110,2,Vyragosa
32857,28324,7,Clamatormentas Brundir
32867,28344,5,Rompeacero
32871,28641,4,Algalon el Observador
32927,28381,7,Maestro de runas Molgeim
32930,28638,5,Kologarn
33113,28875,9,Leviatán de llamas
33118,29185,5,Ignis el Maestro de la Caldera
33186,28787,2,Tajoescama
33271,28548,10,General Vezax
33288,28817,10,Yogg-Saron
33293,28611,9,Desarmador XA-002
33410,28839,5,Freya
33411,28838,5,Hodir
33412,28845,5,Mimiron
33413,29039,5,Thorim
33515,28651,5,Auriaya
33552,20570,10,Yogg-Saron
33687,27982,6,Yertafauce
33695,27887,7,Bombardero cultor
33993,27108,5,Emalon el Vigía de la Tormenta
34496,29267,6,Eydis Penaumbra
34497,29240,6,Fjola Penívea
34564,29268,6,Anub'arak
34715,29366,7,Capitán del cielo Dinamitazo "Polvoriento"
34718,29368,7,Tripulante Cerrojo
34719,29369,7,Tripulante Asperón
34721,29370,7,Oficial jefe Ograh
34730,29375,7,Navegante Zippik
34780,29615,3,Lord Jaraxxus
34797,21601,1,Aullahielo
34928,29490,7,Confesora Argenta Cabelloclaro
35013,29524,5,Koralon el Vigía de las Llamas
35119,29616,0,Eadric el Puro
35451,29837,6,El Caballero Negro
36476,30347,6,Agh
36477,30331,6,Puagh
36494,30843,6,Maestro de forja Gargelus
36497,30226,7,Bronjahm
36502,30148,6,Devoraalmas
36597,30721,6,El Rey Exánime
36612,31119,6,Lord Tuétano
36626,31006,6,Panzachancro
36627,31005,6,Carapútrea
36658,30277,7,Señor de la Plaga Tyrannus
36678,30881,6,Profesor Putricidio
36853,30362,6,Sindragosa
36855,30893,6,Lady Susurramuerte
37685,16176,7,Valnov el Loco
37686,30714,7,Ejecutor Cornell
37692,30290,7,Infantería Renegada
37813,30790,6,Libramorte Colmillosauro
37922,30829,7,Asaltante de la Desolación
37955,31165,6,Reina de Sangre Lana'thel
37970,30858,6,Príncipe Valanar
38112,30972,6,Falric
38113,30973,6,Marwyn
38433,31089,5,Toravon el Vigía de Hielo
39378,33177,7,Rajh
39446,31488,7,Lycanthoth
39452,1035,1,Rechinador Fauzatroz
39625,31498,2,General Umbriss
39665,33147,7,Machacahuesos Rom'ogg
39679,31546,7,Corla Heraldo del Crepúsculo
39698,31710,2,Karsh Doblacero
39700,34433,1,Bella
39705,36465,4,Señor ascendiente Obsidius
39863,31952,2,Halion
40484,33428,10,Erudax
40586,34342,7,Lady Naz'jar
40728,33618,1,Tiburón ballena
40891,32170,7,Obrero Dranosh'ar
40892,32174,7,Sobrestante Dranosh'ar
41376,32716,2,Nefarian
41378,33186,2,Maloriak
41442,34547,2,Atramedes
41570,32679,10,Faucemagma
42188,36475,5,Ozruk
42333,26448,7,Suma sacerdotisa Azil
42428,37235,7,Seguidor devoto
42859,193,1,Puerco maduro salvaje
43239,35301,7,Razgar
43296,33308,1,Chimaeron
43324,34576,7,Cho'gall
43372,33328,7,Fungimántico Glop
43541,2685,7,Invasor Mortacechador
43735,34825,4,Monstruosidad de elementium
43778,35606,9,Siegaenemigos 5000
43875,35388,4,Asaad
44199,34997,10,Anillo de Escarcha
44229,34264,5,Coloso esmeralda hendido
44372,14512,4,Avalanchion
44445,33903,7,Discípulo krastinoviano
44484,21962,6,Tosco Carneadoquín
44485,32413,6,Desgarrador Carneadoquín
44486,33108,6,Corpúsculo profano
44577,34743,7,General Husam
44600,34816,7,Halfus Rompevermis
44819,35231,4,Siamat
45122,35830,7,Capitán Prestajuramentos
45174,34294,7,Soldado de Bancalto
45213,34335,2,Sinestra
45214,37161,4,Príncipe Sarsarun
45322,34404,10,Orbe de Pirofrío
45412,34837,6,Lord Aurius Osahendido
45579,31343,6,Pícaro Fustamusgo
45701,34639,7,Acechador Gilblin
45744,25919,6,Ix'lar el Infraseñor
45750,33651,1,Oso inadvertido
45755,26381,4,Sucesor de Al'Akir
45807,807,1,Crocolisco Denteserra
45867,34726,7,Omasum Pezuñainfecta
45868,34727,7,Karthis Runaoscura
45883,34753,7,Explorador de la Séptima Legión
45967,1079,7,Habitasombras Aleta de la Marisma
45995,34814,7,General Machacarroca
46009,34828,7,Señor de las profundidades Heth'Jatar
46092,34871,7,Comandante Escarlata Marjhan
46093,34873,7,Mataus el Colérico
46094,34874,7,Montero Leopold
46095,34872,7,Rohan el Asesino
46096,34875,7,Señor Cruzado Valdemar
46141,30274,2,Piroala obsidiana
46164,34924,7,Lacayo Marea Pantanosa
46166,4503,7,Guerrero de Rocal
46254,501,7,Hogger
46270,35976,7,Aetharon debilitado
46272,35643,7,Edemantus debilitado
46273,35979,7,Apiciario debilitado
46321,35033,7,Jinete de grifos de Bramal
46322,35035,7,Chamán de lo Oscuro
46341,35047,7,Dama Alys Finnsson
46342,35048,7,Maestro Klem
46343,35054,7,Mia la Rosa
46363,35025,7,Gnomo paria enloquecido
46371,34435,7,Hr'nglth el Perdido
46376,35059,7,Gunwald Barbagris
46377,35060,7,Risco Bramal
46378,35061,7,Dillan MacHurley
46383,35068,7,Randolph Moloch
46414,35082,7,Caballero Marea Pantanosa
46424,6677,7,Sacerdotisa Udum'bra
46467,1109,4,Elemental de roca aborrecible
46486,10038,7,Peón de Rocal
46487,308,7,Campesino Marea Pantanosa
46493,35108,7,Señor de la guerra Halthar
46499,35572,10,Guardián de los antiguos reyes
46508,26775,1,Rondador Leñoscuro
46571,35145,6,Teniente primero Connor
46590,35160,7,Cavador enloquecido
46592,35143,7,Mekigeniero Giromezcla
46605,3494,6,Marinero naufragado
46608,37179,1,Tanque
46623,35188,7,Gomora el Flebotomista
46624,33949,7,Darunga
46732,18698,7,Trituracráneos la Montaña
46753,35248,4,Al'Akir
46756,35251,7,Karkrog el Exterminador
46765,18354,7,Ogro de Rocal
46770,35329,7,Brujo de Rocal
46775,35331,7,Mago Marea Pantanosa
46785,35297,4,Lord Cannon
46823,35300,7,Infantería inquieta
46825,35299,7,Soldado inquieto
46838,35313,4,Ignitor subyugado
46839,35316,7,Servias Vienterror
46859,20851,2,Kalaran el Aniquilador
46860,8711,2,General Jirakka
46861,21616,2,Nyxondra
46868,36385,1,Deslizador de Aguaserena
46869,34924,7,Invasor Marea Pantanosa
46870,4503,7,Defensor de Rocal
46871,32120,1,Madrescama Hevna
46885,35332,7,Alto chamán MacKilligan
46915,14885,2,Soldado Huida oscura
46916,715,2,Estirpe de Nyxondra
46938,14544,2,Moldarr
46954,1126,10,Aparición sombría
46962,34610,7,Barón Ashbury
46963,34612,7,Lord Walden
46964,34611,7,Lord Godfrey
47115,18041,1,Ermitaña negra
47120,35426,3,Argaloth
47162,37410,7,Glubtok
47199,2890,7,Vinculador de tormentas Crepuscular
47204,31588,1,Oso infectado
47287,35515,6,Capitán P. Harris
47296,33002,7,Helix Rompengranajes
47304,35527,6,Comandante Largo
47389,35578,1,Controlador de colmena
47447,16366,7,Señor de la fortaleza Farson
47460,35654,7,Señor Crepuscular Arkkus
47463,35372,4,Espanto de llama abrasador
47490,35597,7,Depositario de lanzas Crepuscular
47593,33949,7,Problim
47626,35739,7,Almirante Rasgagruñido
47649,35760,11,Champiñón salvaje
47669,35772,2,Torth
47675,35777,10,Esclavo baboso de Puesto del Veneno
47679,35771,7,Winna Riessgo
47730,35810,7,Sumo sacerdote Sekhemet
47739,1305,7,"Capitán" Cocinitas
47742,35798,7,Señor escorpión Namkhare
47753,35806,7,Faraón oscuro Tekahn
47755,34768,7,Señor de la guerra Ihsenn
47782,6045,7,Criador Roca Negra
47789,35836,6,Funcionario Horracio Corzalbal
47790,26919,6,Magistrado Ladoquemado
47791,25592,6,Ciudadano Wilkes
47792,30347,6,Herrero Verringtan
47793,31005,6,La monstruosidad Ray-Getz-Kalaba
47805,35842,7,Ner'gosh el Umbrío
47842,35859,7,Archidruida Navarax
47923,35911,7,Feronas Morapecado
48038,35956,1,Zumbón Maderaférrea
48099,35973,7,Maestra de huargos Othana
48100,35971,7,Vuduista Timan
48154,36018,3,Transfigurador Fuego de Jade
48156,36033,4,Señor del Magma Kolob
48194,36040,7,Agarracielos Faucedraco
48197,30274,1,Draco negro Faucedraco
48257,35023,7,Narkrall Rasgarra
48259,29327,9,Machacador Troncoferro
48272,36072,7,Cazador de Renegados Colmillo de Sangre
48287,36100,7,Domadora de crías Akumi
48288,36103,7,Terromath el Chamuscado
48289,6377,2,Minyoth
48291,19895,2,Tugnar Faucesangre
48311,36102,7,Merodeador de Ramaespolón
48312,36104,7,Gran brujo Xi'lun
48314,36105,7,Señor de los dragones Neeralak
48316,35999,7,General Thorg'izog
48319,36106,10,Babosa de añublo enfadada
48322,36110,10,Chet el Criador de babosas
48331,32445,7,Trabajador aterrado
48352,36156,4,Grolvitar el Abrasador
48432,6045,7,Invasor Roca Negra
48452,36154,7,Defensor de Ramaespolón
48453,36155,7,Talador Troncoferro
48455,14951,1,Trotador Putrevil
48484,36072,7,Avizor Colmillo de Sangre
48664,22845,6,Espíritu desdichado
48878,36316,7,Soldado Pico Tormenta
48880,36321,7,Capitán Corazón Helado
48922,36338,7,Instructor Rufus
48923,36339,7,Sargento de maniobras Magnus
48924,36340,7,Capitán Barbasucia
49025,21613,7,Cañonero de Bancalto
49060,3127,10,Cañón de Bancalto
49116,36375,7,Ingeniero Pico Tormenta
49124,23068,7,Tirador de Bancalto
49178,23999,7,Grolnar el Rabioso
49245,12236,7,Lechubestia arrasadora
49263,36061,4,Zephyrus
49264,36429,4,Sangraveneno
49265,36121,4,Teracula
49266,36434,4,Infernus
49268,36435,4,D-1000
49269,24653,6,Espíritu de Dun Garok
49346,15937,1,Trepador Acechofrío
49347,37540,1,Perforador Acechofrío
49355,36445,7,Lord Harford
49356,36446,7,Gally Tiñebulto
49541,32806,7,Vanessa VanCleef
49628,36564,7,Asaltante Martillo Salvaje
49683,34880,1,Garfatormenta Martillo Salvaje
49871,22475,1,Huarguerrero Roca Negra
49873,34652,2,Draco de las Sombras Crepuscular
49874,36653,7,Espía Roca Negra
50039,36690,7,Asesino goblin
50044,37567,1,Ululaverno
50251,37415,4,Escárchido
50258,9490,5,Revolcador Machacahielo
50325,9757,7,Umbranse el Hablaalmas
51307,25182,7,Goblin Construction Worker[DND]
51335,1126,10,Herbouflage Effect (DND)
51346,37328,7,Jinete del viento de Orgrimmar
51613,30576,7,Técnico de La Corona
52148,37789,7,Jin'do el Sojuzgadioses
52151,37816,7,Señor sangriento Mandokir
52363,37876,0,
52409,37875,0,Ragnaros
52414,37877,1,Tor-Tun
52438,37904,3,Mortaxx
52440,22353,7,Gub
52498,38227,1,Beth'tilac
52530,38446,4,Alysrazor
53055,38140,7,Antiguo Carboescala
53264,38255,4,Searris
53265,38258,4,Kelbnar
53267,38012,4,Andrazor
53271,38674,4,Fah Jarakk
53494,38621,4,Baleroc
53691,38448,0,Shannox
53759,38477,7,Reina Telaceniza
53771,38675,7,Behemoth en llamas antiguo
53772,38594,4,Lord Piroclasto
53834,38504,7,Presagista devoto
53864,38591,7,Señor del fuego anciano
