460,1930,7,Alamar Grimm
639,2029,7,Edwin VanCleef
1024,486,7,Múrloc Branquiazul
1412,134,8,Ardilla
1853,11070,7,Maestro oscuro Gandling
2683,4953,7,Namdo Silvabín
2748,5988,5,Archaedas
2914,1206,8,Culebra
3300,1986,8,Víboris
3654,4088,7,Mutanus el Devorador
3975,2041,7,Herod
3976,2042,7,Comandante Escarlata Mograine
3977,2043,7,Alta Inquisidora Melenablanca
4075,1141,8,Rata
4076,2177,8,Cucaracha
4275,2353,7,Archimago Arugal
4278,37287,6,Comandante Vallefont
4421,31042,7,Charlga Filonavaja
4543,11396,6,Mago sangriento Thalnos
4829,2837,1,Aku'mai
4953,1986,8,Mocasín
5709,7806,2,Sombra de Eranikus
5993,11410,1,Jabinferno
6271,4959,8,Ratón
6487,5266,7,Arcanista Doan
7267,6439,7,Jefe Ukorz Cabellarena
7291,6059,7,Galgann Flamartillo
7358,32610,6,Amnennar el Gélido
7800,36563,9,Mekigeniero Termochufe
8503,7807,7,Gibblewilt
8913,8772,7,Emisario Crepuscular
9019,8807,7,Emperador Dagran Thaurissan
9033,8756,7,General Forjainquina
9568,8711,2,Señor supremo Vermiothalak
9699,8971,8,Alfazaque de fuego
10181,28213,7,Lady Sylvanas Brisaveloz
10184,8570,2,Onyxia
10363,10115,2,General Drakkisath
10440,10729,6,Barón Osahendido
10508,7919,6,Ras Murmuhielo
10813,34424,3,Balnazzar
11492,14416,3,Alzzin el Formaferal
11496,14173,3,Immol'thar
11501,11583,7,Rey Gordok
11502,11121,4,Ragnaros
11520,7970,7,Taragaman el Hambriento
11583,11380,2,Nefarian
11733,12154,1,Esclavizador Colmen'Regal
12159,7873,7,Korrak el Sanguinario
12201,12292,4,Princesa Theradras
14834,15295,10,Hakkar
14881,2536,8,Araña
15339,15432,10,Osirio el Sinmarcas
15476,15469,8,Escorpión
15690,19274,3,Príncipe Malchezaar
15727,15787,10,C'Thun
15928,16137,6,Thaddius
15931,16035,6,Grobbulus
15932,16064,6,Gluth
15936,16309,6,Heigan el Impuro
15952,15928,1,Maexxna
15953,15940,7,Gran Viuda Faerlina
15954,16590,6,Noth el Pesteador
15956,15931,6,Anub'Rekhan
15989,16033,6,Sapphiron
15990,15945,6,Kel'Thuzad
16011,16110,6,Loatheb
16028,16174,6,Remendejo
16030,9904,8,Cresa
16060,16279,6,Gothik el Cosechador
16061,16582,6,Instructor Razuvious
16063,16154,6,Sir Zeliek
16064,16155,6,Señor feudal Korth'azz
16068,9906,8,Larva
16802,17122,7,Lor'themar Theron
16808,19799,7,Jefe de guerra Kargath Garrafilada
16998,16622,8,Baldomero
17144,20763,1,Dientegore
17257,18527,3,Magtheridon
17308,18237,3,Omor el Sinmarcas
17377,17153,7,Keli'dan el Ultrajador
17468,17822,7,Profeta Velen
17536,18812,2,Nazan
17798,20235,7,Señor de la guerra Kalithresh
17881,20510,2,Aeonus
17882,18194,1,La Acechadora Negra
17942,18224,5,Quagmirran
17968,20939,3,Archimonde
17977,19438,4,Disidente de distorsión
18096,19135,2,Cazador de Época
18344,19780,7,Príncipe-nexo Shaffar
18373,17715,7,Exarca Maladaar
18473,18636,7,Rey Garra Ikiss
18677,20761,7,Mekthorg el Salvaje
18678,17445,10,Atiborrador
18679,20044,3,Vorakem Augurador
18680,20770,1,Marticar
18681,20768,7,Emisaria Colmillo Torcido
18682,20769,4,Rondador de ciénaga
18683,19681,3,Cazador del vacío Yar
18685,20766,7,Okrek
18686,20767,7,Orador del Sino Jurim
18689,12073,6,Lisiador
18690,20862,5,Morchaca
18692,8574,2,Hemathion
18693,20762,7,Portavoz Mar'grom
18694,20590,3,Collidus el Vigía
18695,11347,3,Embajador Jerrikar
18696,20810,3,Kraator
18697,20765,7,Ingeniero jefe Lorthander
18698,20764,4,Núcleo eterno el Castigador
18708,18839,4,Murmullo
19044,18698,7,Gruul el Asesino de Dragones
19220,20033,7,Pathaleon el Calculador
19622,20023,7,Kael'thas Caminante del Sol
19960,19486,3,Ingeniero de la Forja Maldita
19961,19961,3,Auxiliar de la Forja Maldita
20912,19943,10,Presagista Cieloriss
20932,19913,1,Nuramoc
21212,20748,7,Lady Vashj
22917,21135,3,Illidan Tempestira
23035,21492,10,Anzu
23682,22351,10,Jinete decapitado
23863,38118,7,Daakara
23872,21824,7,Coren Cerveza Temible
23953,25338,6,Príncipe Keleseth
23980,26351,6,Ingvar el Desvalijador
24174,22175,8,Rata de fiordo
24200,22194,7,Skarvald el Constructor
24201,26349,7,Dalronn el Controlador
24270,15554,8,Cresa devoradora
24664,22906,7,Kael'thas Caminante del Sol
24669,22648,7,Vrykul en hibernación
25315,23200,3,Kil'jaeden
25740,23344,4,Ahune
26389,23812,7,Cazador del solsticio
26529,26579,6,Gancho
26530,26581,7,Salramm el Modelador de carne
26532,26580,2,Cronolord Época
26533,26582,3,Mal'Ganis
26555,12818,6,Mole de la Plaga
26607,23945,6,Bestia de añublo Anub'ar
26630,26352,6,Cuernotrol
26631,26292,6,Novos el Invocador
26632,27072,6,El profeta Tharon'ja
26668,26096,6,Svala Tumbapena
26687,27419,7,Gortok Pezuña Pálida
26693,27418,6,Skadi el Despiadado
26723,24307,2,Keristrasza
26731,24066,7,Gran maga Telestra
26763,26259,4,Anomalus
26794,26298,4,Ormorok el Talador
26861,28019,6,Rey Ymiron
27447,27033,2,Varos Zancanubes
27483,5240,1,Rey Dred
27654,27032,2,Drakos el Interrogador
27655,25010,7,Señor de la magia Urom
27656,27034,2,Guardián-Ley Eregos
27881,23884,9,Catapulta de Conquista del Invierno
27975,26657,10,Doncella de Pena
27977,20909,5,Krystallus
27978,27483,7,Sjonnir el Afilador
28001,25005,1,Sable aterrador
28094,27658,9,Demoledor de Conquista del Invierno
28202,1141,8,Rata de Zul'Drak
28312,25292,9,Máquina de asedio de Conquista del Invierno
28366,27101,9,Cañón de Conquista del Invierno
28546,27484,4,Ionar
28586,27301,7,General Bjarngrim
28587,27071,5,Volkhan
28684,27394,6,Krik'thir el Vigía de las puertas
28859,26752,2,Malygos
28860,27035,2,Sartharion
28921,26776,1,Hadronox
28923,27485,10,Loken
29120,27856,6,Anub'arak
29266,27486,7,Xevozz
29304,27422,7,Slad'ran
29305,27059,7,Moorabi
29306,27061,7,Gal'darah
29307,26589,9,Coloso Drakkari
29308,27406,7,Príncipe Taldaram
29309,27407,6,Ancestro Nadox
29310,26777,7,Jedoga Buscasombras
29311,27408,10,Heraldo Volazj
29312,10193,1,Lavanthor
29313,27487,4,Ícoron
29314,27855,3,Zuramat el Obliterador
29315,27488,7,Erekem
29316,20590,3,Moragg
29611,28127,7,Rey Varian Wrynn
29932,26644,7,Eck el Feroz
30258,28133,4,Amanitar
30449,27039,2,Vesperon
30451,27421,2,Shadron
30452,27082,2,Tenebron
31125,26967,5,Archavon el Vigía de Piedra
31134,27508,2,Cianigosa
31413,23681,6,Horror descomunal
32258,15467,8,Alfazaque de oro
32261,27861,8,Araña de cristal
32273,19326,2,Corruptor Infinito
32357,24960,4,Viejo Ladracristal
32358,24103,9,Fumblub Vientoencajado
32361,26286,1,Hielocuerno
32377,28051,7,Perobas el Sediento de sangre
32386,27063,7,Vigdis la Doncella de guerra
32398,27950,1,Rey Ping
32400,27951,1,Tukemuth
32409,28284,7,Superviviente Indu'le enloquecido
32417,10294,7,Alta Señora Escarlata Daion
32422,26663,5,Grocklar
32428,1141,8,Rata de Los Bajos Fondos
32429,18083,10,Odio hirviente
32438,27970,7,Syreian la Talahuesos
32447,26589,4,Centinela de Zul'drak
32471,25926,6,Griegen
32475,27973,1,Hilador de terror
32481,27975,1,Aotona
32485,28052,1,Rey Krush
32487,27979,5,Putridus el Antiguo
32495,27983,6,Hildana Quitaalmas
32500,27986,9,Dirkee
32501,27988,6,Señor feudal Jorfus
32517,28010,1,Loque'nahak
32627,26403,9,Máquina de asedio de Conquista del Invierno
32630,28110,2,Vyragosa
32857,28324,7,Clamatormentas Brundir
32867,28344,5,Rompeacero
32871,28641,4,Algalon el Observador
32927,28381,7,Maestro de runas Molgeim
32930,28638,5,Kologarn
33113,28875,9,Leviatán de llamas
33118,29185,5,Ignis el Maestro de la Caldera
33186,28787,2,Tajoescama
33271,28548,10,General Vezax
33288,28817,10,Yogg-Saron
33293,28611,9,Desarmador XA-002
33410,28839,5,Freya
33411,28838,5,Hodir
33412,28845,5,Mimiron
33413,29039,5,Thorim
33429,29098,6,Teniente Guardahuesos
33438,775,6,Lacayo Guardahuesos
33515,28651,5,Auriaya
33550,26801,6,Explorador Guardahuesos
33552,20570,10,Yogg-Saron
33993,27108,5,Emalon el Vigía de la Tormenta
34496,29267,6,Eydis Penaumbra
34497,29240,6,Fjola Penívea
34564,29268,6,Anub'arak
34780,29615,3,Lord Jaraxxus
34797,21601,1,Aullahielo
34928,29490,7,Confesora Argenta Cabelloclaro
35013,29524,5,Koralon el Vigía de las Llamas
35119,29616,0,Eadric el Puro
35451,29837,6,El Caballero Negro
36476,30347,6,Agh
36477,30331,6,Puagh
36494,30843,6,Maestro de forja Gargelus
36497,30226,7,Bronjahm
36502,30148,6,Devoraalmas
36597,30721,6,El Rey Exánime
36612,31119,6,Lord Tuétano
36626,31006,6,Panzachancro
36627,31005,6,Carapútrea
36658,30277,7,Señor de la Plaga Tyrannus
36678,30881,6,Profesor Putricidio
36853,30362,6,Sindragosa
36855,30893,6,Lady Susurramuerte
37513,6104,7,Hozasable
37813,30790,6,Libramorte Colmillosauro
37923,30831,7,Vanguarda de Triunfo
37955,31165,6,Reina de Sangre Lana'thel
37970,30858,6,Príncipe Valanar
38112,30972,6,Falric
38113,30973,6,Marwyn
38433,31089,5,Toravon el Vigía de Hielo
39042,33958,7,Paracaidista de la Alianza
39378,33177,7,Rajh
39625,31498,2,General Umbriss
39665,33147,7,Machacahuesos Rom'ogg
39679,31546,7,Corla Heraldo del Crepúsculo
39698,31710,2,Karsh Doblacero
39705,36465,4,Señor ascendiente Obsidius
39863,31952,2,Halion
40057,31692,9,Mecazancudo de Mekkatorque
40168,11714,7,Dríade corrupta
40484,33428,10,Erudax
40728,33618,1,Tiburón ballena
41376,32716,2,Nefarian
41378,33186,2,Maloriak
41442,34547,2,Atramedes
41570,32679,10,Faucemagma
41731,35382,7,Sobrestante Idra'kess
42034,32461,7,Espía de la Alianza
42184,33054,10,Fangoso tóxico
42185,13749,4,Contaminación viviente
42286,32764,1,Leopardo de nieve joven
42316,31654,7,Infantería de Gnomeregan
42317,31658,7,Manitas Mayor Mekkatorque
42324,31682,7,Sargento de maniobras Mecavapor
42328,32778,10,Muñeco-diana de prácticas
42329,31678,7,Practicante de Gnomeregan
42333,26448,7,Suma sacerdotisa Azil
42335,32785,7,Elly Bordeafilado
42366,31159,7,Kelsey Chispacero
42396,32842,7,Nevin Tuercellave
42475,17450,4,Behemoth fúngico
42489,31683,7,Capitán Tread Chispaboquilla
42490,31881,7,Elgin Muellesaltón
42491,31659,7,Hinkles Turboexplosión
42505,32922,7,Imagen de Razlo Prensadiente
42552,32944,7,Asistente de médico
42557,20570,10,Escudo de sanación
42563,20570,10,Poza tóxica
42626,32978,7,Vallo Brilloacero
42629,169,10,Akil'darah Credit Bunny
42630,32979,7,Cabo Fisilbido
43092,31654,7,Recluta de Gnomeregan
43259,27669,9,Torreta de defensa de cohetes
43296,33308,1,Chimaeron
43324,34576,7,Cho'gall
43735,34825,4,Monstruosidad de elementium
43778,35606,9,Siegaenemigos 5000
43875,35388,4,Asaad
44171,32778,9,Muñeco de entrenamiento
44574,11686,6,Miembro de la Plaga disecado
44600,34816,7,Halfus Rompevermis
45213,34335,2,Sinestra
45412,34837,6,Lord Aurius Osahendido
45847,34710,7,Operativo de S.E.G.U.R.O.
46012,31445,9,Dispositivo de adquisición de objetivos
46025,34834,7,Oficial de S.E.G.U.R.O.
46085,20570,10,Consola chispeante
46165,20570,10,Conejo de descontaminación
46185,31445,9,Sanitron 500
46208,20570,10,Limpiacañones X-2
46230,34976,7,Técnico de S.E.G.U.R.O.
46254,501,7,Hogger
46255,34980,7,Técnico Braggle
46267,34986,7,Superviviente rescatado
46268,34987,7,Superviviente
46274,34994,7,Gafe Muelletorcido
46293,35012,7,Torben Pumzas
46322,35035,7,Chamán de lo Oscuro
46345,7288,7,Traje de batalla destruido
46363,35025,7,Gnomo paria enloquecido
46376,35059,7,Gunwald Barbagris
46377,35060,7,Risco Bramal
46378,35061,7,Dillan MacHurley
46447,35087,7,Gnomo herido
46493,35108,7,Señor de la guerra Halthar
46753,35248,4,Al'Akir
46756,35251,7,Karkrog el Exterminador
46885,35332,7,Alto chamán MacKilligan
46962,34610,7,Barón Ashbury
46964,34611,7,Lord Godfrey
46966,35360,7,Carson Cocoloco
47120,35426,3,Argaloth
47162,37410,7,Glubtok
47250,35502,7,Carvo Cargarrayo
47739,1305,7,"Capitán" Cocinitas
48935,23926,8,Liebre alpina
48956,2177,8,Cucaracha irradiada
49356,36446,7,Gally Tiñebulto
49424,36417,7,Alguacil Rutagrana
49541,32806,7,Vanessa VanCleef
49871,22475,1,Huarguerrero Roca Negra
51613,30576,7,Técnico de La Corona
52148,37789,7,Jin'do el Sojuzgadioses
52151,37816,7,Señor sangriento Mandokir
52363,37876,0,
52409,37875,0,Ragnaros
52414,37877,1,Tor-Tun
52438,37904,3,Mortaxx
52440,22353,7,Gub
52498,38227,1,Beth'tilac
52530,38446,4,Alysrazor
53055,38140,7,Antiguo Carboescala
53264,38255,4,Searris
53265,38258,4,Kelbnar
53267,38012,4,Andrazor
53271,38674,4,Fah Jarakk
53494,38621,4,Baleroc
53691,38448,0,Shannox
53759,38477,7,Reina Telaceniza
53771,38675,7,Behemoth en llamas antiguo
53772,38594,4,Lord Piroclasto
53834,38504,7,Presagista devoto
53864,38591,7,Señor del fuego anciano
