68,3167,7,스톰윈드 근위병
28714,25635,7,일다인 소로우스피어
28716,25637,7,팔자 암보스
28718,25644,7,라니드 글로우어골드
28721,25645,7,티파니 까르티엘
28722,25646,7,브라이언 랜더스
28723,25647,7,라라나 드롬
28725,25648,7,패트리샤 에간
28726,25649,7,도미니크 스테파노
28727,25650,7,에드워드 에간
28728,25651,7,도리안 파인스
28859,26752,2,말리고스
28860,27035,2,살타리온
28921,26776,1,하드로녹스
28923,27485,10,로켄
28951,25791,7,브리아니
28956,25806,7,전쟁마법사 파노레이드
28958,25807,7,제사 위버
28960,16480,10,생성기
28990,25876,7,안소니 듀레인
28995,25594,7,팔데시
28997,25881,7,그리셀다 훈더랜드
29049,25882,7,아릴 아주어게이즈
29093,25901,7,이언 드레이크
29095,25902,7,에드워드 케른
29120,27856,6,아눕아락
29139,25624,7,나즈니크 슈어하브
29142,33948,7,젤리네크 샤프쉬어
29147,28089,12,유령 해골
29156,25947,7,대마법사 셀린드라
29255,26071,7,선리버 근위 마법사
29266,27486,7,제보즈
29282,26103,7,경리 알스타인
29304,27422,7,슬라드란
29305,27059,7,무라비
29306,27061,7,갈다라
29307,26589,9,드라카리 거대골렘
29308,27406,7,공작 탈다람
29309,27407,6,장로 나독스
29310,26777,7,어둠추적자 제도가
29311,27408,10,사자 볼라즈
29312,10193,1,라반토르
29313,27487,4,이코론
29314,27855,3,파멸자 주라마트
29315,27488,7,에레켐
29316,20590,3,모라그
29323,25771,7,시프렐다르 폭풍 여전사
29331,26123,7,시프렐다르 룬수호자
29369,25756,7,폭풍으로 벼려낸 감독관
29370,26212,7,폭풍으로 벼려낸 용사
29374,26220,7,폭풍으로 벼려낸 학자
29376,25953,7,폭풍으로 벼려낸 기술병
29377,26213,7,폭풍으로 벼려낸 약탈병
29380,26140,9,폭풍으로 벼려낸 전쟁 골렘
29384,24109,9,사로잡힌 기계노움
29390,24892,1,눈평원 요르문가르
29399,26219,10,스파크스포켓 대공포
29402,27235,1,무쇠털 매머드
29404,275,7,야만의 언덕 청소부
29407,27174,7,설맹의 신자
29411,26198,1,수정그물 고치거미
29412,26223,1,수정그물 독거미
29413,27183,7,설맹의 채굴꾼
29424,4449,10,폭풍으로 벼려낸 번개 대상
29427,26242,7,사로잡힌 브리쿨
29428,26243,7,리켓
29429,26244,7,쟁크스
29434,26248,7,부상당한 고블린 광부
29466,26261,7,고블린 포로
29469,26267,1,얼음 평원 코뿔소
29475,6271,10,개량된 지뢰
29477,26092,7,토석인 수호병
29478,26300,7,제페토 조이버즈
29483,19218,10,K3 방어선 포탑
29485,26302,5,백운석 거인
29491,25879,7,카란도나
29495,26310,7,노르빈 알더만
29505,26339,7,이민드릴 스피어송
29506,26338,7,올란드 쉐퍼
29507,26337,7,맨프레드 스톨러
29508,26336,7,안델리온
29509,26335,7,남하 문워터
29510,26377,7,리나 브루더
29511,26378,7,랄라 브라이트위브
29512,26376,7,에인데루 서머리프
29513,26375,7,"스패너" 디디
29514,26374,7,핀들 휘슬스팀
29535,26445,7,연금술사 시네스라
29537,26443,7,다라히르
29538,26444,7,헥실 가로트
29546,26328,7,K3 눈길잡이
29548,26330,7,에이미
29564,26342,7,그림스
29569,25771,7,발키리온 지원자
29570,26725,6,발키르 지원자
29596,28428,1,흰색 북극곰
29611,28127,7,국왕 바리안 린
29618,27172,7,설맹의 추종자
29619,24857,7,가름 침략자
29623,1887,7,야만의 언덕 투사
29624,27005,4,폭풍전사
29628,26390,7,안젤리크 버틀러
29640,26398,7,조시 버치
29641,27782,7,테레사 울프
29642,26400,7,딤 플랫후프
29643,26401,7,베일리
29644,26402,7,벨링어
29652,25757,7,폭풍으로 벼려낸 추적자
29657,26413,7,대신비술사 세이버
29665,26417,7,"자물쇠" 파지크 프리록
29672,26503,10,전쟁노래 협곡 차원문
29673,26496,10,아라시 분지 차원문
29674,26494,10,알터랙 계곡 차원문
29675,26501,10,폭풍의 눈 차원문
29676,26505,10,고대의 해안 차원문
29702,26438,7,카멜리 바나파쉬
29703,26437,7,쉐들 글로스글림
29714,27915,7,루시안 트리아스
29715,26441,7,피알라 스위트베리
29716,26442,9,태엽돌이 조수
29721,26449,7,스키즐 슬릭슬라이드
29724,26475,9,도서관 수호병
29726,26452,12,오싹군
29746,25874,9,정보 저장고
29752,20570,9,정보 저장고 핵
29753,26710,2,폭풍우 봉우리 고룡
29755,26726,2,폭풍우 봉우리 새끼용
29777,26524,10,기계고릴라
29780,7920,10,기계닭
29781,26532,10,기계다람쥐
29782,26526,10,기계양
29783,26547,10,태엽장치 로봇
29784,26530,10,파란색 태엽장치 로봇
29785,26531,10,빨간색 태엽장치 로봇
29792,26554,7,서리깃 비명하피
29793,26552,7,서리깃 마녀
29802,26557,10,장난감 비행기
29807,26570,10,달라란 장난감 가게 비행기 끈 고리
29808,26566,1,새끼 폭풍마루 독수리
29811,26567,7,서릿결 정찰병
29812,21955,10,달라란 장난감 가게 비행기 끈
29844,26177,4,얼음의 망령
29849,25347,4,얼어붙은 구슬
29855,26593,7,칼리이시
29857,9954,1,얼음이빨
29875,22486,7,얼음갈기 설인
29908,26629,7,플립 팻퍼스
29909,26632,7,닐리카 블라스트비커
29910,26626,7,K3 투사
29929,25871,9,호토바이
29932,26644,7,사나운 엑크
30035,26092,7,약해진 토석인 수호병
30052,5988,10,크레테우스
30066,26757,9,발키리온 작살포
30091,1126,10,중앙 분쟁 조종기
30094,26759,8,달라란 하수도 쥐
30095,16259,8,달라란 하수도 거북이
30096,26764,10,마른 건초더미
30103,16480,10,발키리온 불
30104,26766,7,상인 아담만
30137,26779,7,책략가 빅커스
30146,26242,7,지친 브리쿨
30151,4449,10,구슬 번개
30209,20570,10,북쪽 번개 가열로
30211,20570,10,중앙 번개 가열로
30212,20570,10,남쪽 번개 가열로
30258,28133,4,아마니타르
30281,22474,1,은빛 서약단 히포그리프
30342,22712,7,오그림의 망치호
30343,22712,7,하늘파괴자호
30352,26997,7,하늘파괴자호 해병
30379,304,12,서부 몰락지대 닭
30384,1126,10,브란의 비행기 조종기
30445,26267,1,얼음 평원 숫코뿔소
30449,27039,2,베스페론
30451,27421,2,샤드론
30452,27082,2,테네브론
30464,26325,7,"정직한" 맥스
30466,25626,9,낡은 비행기
30588,21955,10,[DND] Icecrown Flight To Airship Bunny (H)
30589,21955,10,[DND] Icecrown Flight To Airship Bunny (H) Teleport Target
30649,21955,10,얼음왕관 비행선 대포 대상
30690,27529,10,얼음왕관 비행선 대포
30755,27328,7,코르크론 약탈자
31066,1126,10,말리크리스 룬작업장
31125,26967,5,바위 감시자 아카본
31134,27508,2,시아니고사
31137,27065,6,서리고룡족 하늘발톱
31139,27807,6,공포의 고름 거인
31140,15958,6,덩치 큰 누더기골렘
31142,25526,6,얼음 구울
31145,24584,7,어둠의 숙련사제
31147,25627,6,흉포한 외눈깨비
31152,27511,6,불멸의 하수인
31155,27538,6,재앙의 강령술사
31177,28350,7,살해된 얼라이언스 병사
31205,27576,6,되살아난 얼라이언스 병사
31226,7858,6,거대한 포악자
31228,1988,4,숲지기 나무정령
31233,24235,1,튼튼한 늑대
31236,10957,1,얼룩 사슴
31245,1126,10,투명 수액 추적자
31247,27533,7,록시 램로켓
31273,24675,7,죽어가는 광전사
31304,3167,7,죽어가는 병사
31320,25241,6,암영 투사
31321,11404,6,해골 룬대장장이
31323,25285,6,흐물거리는 추적자
31324,26804,6,얼음가죽 파수꾼
31325,27530,6,숙련 죽음의 기사
31326,27412,6,수습 죽음의 기사
31327,27415,6,수습 죽음의 기사
31575,27627,12,하수도 왕쥐
31643,21955,10,달라란 우물 순간이동
31689,27657,10,노움 잠수부
31697,25835,2,붉은 비룡
31702,27710,6,서리고룡족
31714,2954,10,줄무늬뱀
31717,25833,2,길들인 청동 비룡
31718,25750,6,서리고룡족 새끼용
31719,17170,10,광포어
31729,5448,10,고양이
31730,6296,10,개구리
31731,24584,7,고룡 생환술사
31733,3233,10,바퀴벌레
31735,27680,10,돼지
31738,27671,7,이교도 타락자
31740,27881,10,거북이
31741,4626,10,토끼
31742,1072,10,땅다람쥐
31747,27683,1,죽음의 그물거미
31755,913,10,보관 중인 사냥꾼 야수
31756,193,10,보관 중인 사냥꾼 야수
31757,27727,10,보관 중인 사냥꾼 야수
31758,27692,10,보관 중인 사냥꾼 야수
31768,23513,10,보관 중인 사냥꾼 야수
31769,23517,10,보관 중인 사냥꾼 야수
31783,25243,6,브리쿨 강령군주
31787,7616,6,요새 감시자
31795,27718,10,새끼 불그물거미
31796,27719,10,새끼 검은늑대
31836,27743,10,푸른용 알
31847,25286,6,청소부 외눈깨비
31850,27245,1,검은색 전투 매머드
31852,27244,1,털북숭이 매머드
31854,27246,1,얼음 매머드
31857,27239,1,덩치 큰 얼음 매머드
31887,16480,10,칠흑의 기사단
31898,27772,7,아스릭
31899,27780,7,자다르
31900,27774,6,스컬지 기수
31902,28044,2,붉은색 원시비룡
32149,27776,6,전사한 영웅의 영혼
32151,28041,2,푸른색 원시비룡
32155,27786,10,스컬지 전쟁 기계
32158,25836,2,백색 비룡
32161,27511,6,스컬지 전쟁 기술자
32170,27801,7,마법학자 술디엘
32172,27799,7,해럴드 윈스톤
32201,17284,7,오그림의 망치호 정찰병
32202,16480,10,폐허 처치 점수
32205,27819,1,검은색 전투곰
32207,27821,1,무장한 불곰
32216,27822,7,메이 프란시스
32242,16480,10,푸른색 견본 처치 점수
32244,16480,10,녹색 견본 처치 점수
32245,16480,10,암흑 견본 처치 점수
32255,27776,6,조종 당하는 영웅
32257,27774,6,스컬지 변환사
32258,15467,8,황금색 딱정벌레
32259,18609,7,공허소환사
32260,1130,3,사로잡힌 하수인
32261,27861,8,수정 거미
32262,10631,7,어둠의 역술사
32264,1126,10,알두르타르 정신집중
32267,11078,6,되살아난 일꾼
32268,24037,7,교단 작업반장
32273,19326,2,무한의 타락자
32275,15264,7,고문 당한 포로
32276,25342,7,교단 검은경비병
32279,27887,7,사악한 고문관
32280,25214,6,코프레타르 경비병
32284,27536,6,스컬지 영혼술사
32285,27884,7,감독관 재콘
32289,10421,7,저주받은 연금술사
32290,10408,7,교단 연금술사
32297,26446,7,교단 연구원
32299,27897,6,해골 파수병
32318,16480,10,소환의 돌
32328,24030,10,[DND] Dalaran Sewer Arena - Controller - Death
32334,27912,7,닉시 파이어클로
32336,27914,1,무장한 푸른색 와이번
32337,26440,7,크리스티 스톡톤
32339,24030,10,[DND] Dalaran Sewer Arena - Controller
32347,1126,10,알루메스 소환
32349,27671,7,이교도 수정 감시자
32357,24960,4,노쇠한 수정껍질
32358,24103,9,펌블럽 기어윈드
32361,26286,1,얼음뿔
32377,28051,7,피에 굶주린 페로바스
32386,27063,7,여전사 비그디스
32398,27950,1,왕부리
32400,27951,1,투크무스
32403,27952,7,산드라 바르탄
32409,28284,7,광기 어린 인두르 생존자
32411,27954,7,아프사네 아스라르
32417,10294,7,붉은십자군 대영주 다이온
32422,26663,5,그록클라르
32428,1141,8,마법의 뒤안길 쥐
32429,18083,10,증오의 살덩이마귀
32435,20763,1,베른
32438,27970,7,뼈분리자 사이레이안
32441,833,1,마법의 뒤안길 악어
32447,26589,4,줄드락 파수병
32451,28151,7,달라란 시민
32466,27972,8,거대한 마법의 뒤안길 쥐
32467,27984,6,해골 약탈자
32470,6297,8,하수도 개구리
32471,25926,6,그리겐
32475,27973,1,공포의 그물거미
32479,27897,6,해골 경비병
32481,27975,1,아오토나
32482,24301,6,고름 거수
32485,28052,1,왕 크루쉬
32486,26696,7,스컬지 죽음의 기사
32487,27979,5,고대의 퓨트리두스
32490,26540,6,스컬지 죽음의 군마
32492,27982,6,우두머리 서리고룡
32495,27983,6,힐다나 데스스틸러
32498,25390,8,빙하 펭귄
32500,27986,9,더키
32501,27988,6,고위 영주 조르푸스
32502,24993,6,파헤쳐진 구울
32505,25300,6,바르굴 방랑자
32514,27999,7,바네사 셀러스
32515,28000,7,브랙 스타우트비어드
32516,28006,7,한물간 마법사
32517,28010,1,로크나하크
32520,16480,10,Totally Generic Bunny (All Phase)
32562,28053,2,녹색 원시비룡
32589,28214,12,새끼 더부살이 새
32590,28215,12,흰 새끼 더부살이 새
32591,28084,12,새끼 코브라
32592,28217,12,새끼 원시비룡
32595,28216,12,펭구
32596,21273,7,달라란 방문객
32606,21955,10,책
32627,26403,9,겨울손아귀 공성 전차
32630,28110,2,바이라고사
32638,28111,7,아르거스의 하크무드
32639,28282,7,니모
32643,14273,12,키린 토 지식의 전령
32650,28123,7,부상당한 달라란 수호병
32651,28124,7,부상당한 달라란 방패 경비병
32652,28125,7,부상당한 달라란 감시자
32653,5966,1,부상당한 달라란 뱀
32664,12200,1,세가세디
32668,80,7,에미
32669,251,7,콜린
32676,28144,7,그린들 파이어스파크
32677,28145,7,만물박사 훠트
32678,28146,7,에멜라인 피즐프라이
32679,28147,7,다르살리아 에본스코치
32680,28148,7,멋진 파비오소
32681,28149,7,위대한 메를로
32684,28152,7,모나 에버스프링
32685,28153,7,키츠 프라우드브리즈
32688,28156,7,대마법사 테나즈
32689,28159,7,아도리안 류
32690,28160,7,비티 프로스트플링어
32693,28163,7,사브리아나 소로우게이즈
32709,28183,7,후나카 그린후프
32710,28184,7,가를 그림그리즐
32711,28185,7,차원의 여사냥꾼 쿨라
32714,28190,7,달의 여사제 니시
32725,23337,7,전쟁마법사 실바
32726,28164,7,얼뜨기
32727,28165,7,나탈리에 투티블레어
32729,28167,7,로퓌르 르플레르
32731,28169,7,메토피우스 로어시커
32744,28199,7,호리호리한 바코르
32745,28202,7,아메라 스카이
32746,28203,7,말썽꾼 지폰
32747,28204,7,멘데즈 나이츠섀도
32748,28205,7,빔블 스파크핑거스
32749,28207,7,투프 고어후프
32751,28212,1,등잡이
32752,913,1,타비사
32767,27064,6,서리고룡족 보초병
32791,6302,12,봄 토끼
32818,21774,12,포동포동 칠면조
32857,28324,7,폭풍소환사 브룬디르
32867,28344,5,강철파괴자
32871,28641,4,관찰자 알갈론
32927,28381,7,룬술사 몰가임
32930,28638,5,콜로간
32939,28397,12,꼬마 사슴
32944,28402,1,붉은색 용매
33026,28432,7,사라 브래디
33027,28433,7,제시카 셀러스
33113,28875,9,거대 화염전차
33118,29185,5,용광로 군주 이그니스
33186,28787,2,칼날비늘
33193,28484,7,잿빛 골짜기 척후병
33201,4261,7,몰샨 수호병
33219,28502,12,멀고어 새끼 타조
33222,3258,7,마커스 발로 경
33223,28559,7,대장 조셉 홀리
33225,28560,7,작전사령관 제이콥 알레리우스
33226,28507,12,해안 게
33229,28048,10,근접 표적
33239,28948,12,은빛십자군 꼬마 그런트
33243,28938,10,원거리 표적
33263,28523,7,디나 하프문
33266,4261,7,부상당한 몰샨 수호병
33267,16480,10,부상당한 경로
33271,28548,10,장군 베작스
33272,29075,10,돌진 표적
33281,4261,7,몰샨 경비병
33284,4262,7,트룬
33285,28852,10,센진 용맹전사
33288,28817,10,요그사론
33293,28611,9,XT-002 해체자
33299,29261,1,검은창 랩터
33300,29259,1,썬더 블러프 코도
33306,28851,10,오그리마 용맹전사
33307,28561,7,하사관 아서 플루
33309,28562,7,클라라 텀블브루
33310,28563,7,데릭 브린들비어드
33312,28564,7,라나 스타우트해머
33315,28565,7,롤로 슈어샷
33320,29260,10,오그리마 늑대
33335,28586,7,암브로스 볼트스파크
33336,16480,10,고라트의 대상
33361,28587,7,해골분쇄자 모크라
33372,28588,7,줄토어
33373,28589,7,죽음추적자 비세리
33379,28637,7,에레시아 돈싱어
33382,28853,10,실버문 용맹전사
33383,28855,10,썬더 블러프 용맹전사
33384,28856,10,언더시티 용맹전사
33403,28597,7,루노크 와일드메인
33405,28600,7,아키노스
33410,28839,5,프레이야
33411,28838,5,호디르
33412,28845,5,미미론
33413,29039,5,토림
33414,29257,1,포세이큰 전투마
33417,29131,7,성전사 라이달라
33418,29262,1,실버문 매타조
33422,28618,7,해방된 예언자
33429,29098,6,해골경비대 부관
33434,24225,7,베즐 블라스트볼트
33435,24225,7,보즐 블라스트볼트
33438,775,6,해골경비대 보병
33440,11857,7,사기 꺾인 일꾼
33446,16480,10,벌목 일꾼
33447,29146,10,종자 데이비드
33459,29090,7,오그리마 용사
33460,28633,7,오그리마 용맹전사
33462,29087,7,놈리건 용사
33463,28704,7,놈리건 용맹전사
33465,29093,7,언더시티 용사
33467,29091,7,실버문 용사
33468,28629,7,실버문 용맹전사
33469,28631,7,언더시티 용맹전사
33473,28632,7,썬더 블러프 용맹전사
33474,28703,7,센진 용사
33476,28630,7,센진 용맹전사
33477,29092,7,스톰윈드 용사
33479,28707,7,스톰윈드 용맹전사
33480,29088,7,아이언포지 용사
33481,28711,7,아이언포지 용맹전사
33513,28652,6,흑기사의 그리핀
33515,28651,5,아우리아야
33518,29147,10,종자 대니
33522,29148,10,종자 카빈
33530,25173,12,호기심 많은 새끼 점쟁이
33531,28918,10,작전 전투마
33538,28670,7,케시엘 선랜스
33539,28671,7,던 레이지토템
33540,28673,7,어둠사냥꾼 메질크리
33541,28674,7,사라 초크
33542,28676,7,마법학자 에디엔 선할로우
33543,28678,7,선리버 수호자
33544,28689,7,모라 워그시스터
33545,28690,7,가쥬
33547,28691,7,조련사 드레치
33548,28692,7,아니라 투론
33549,28693,7,안카 클로후프
33550,26801,6,해골경비대 정찰병
33552,20570,10,요그사론
33553,28694,7,프레카 블러드액스
33554,28695,7,사맘바
33555,28696,7,엘리자 키리안
33556,28697,7,도루 썬더혼
33557,28698,7,트렐리스 모닝선
33558,28849,10,놈리건 용맹전사
