ID;Name
702;FlyingKick
703;FlyFlyingKick
704;FlyingKickStart
705;FlyFlyingKickStart
706;FlyingKickEnd
707;FlyFlyingKickEnd
708;CraneStart
709;FlyCraneStart
710;CraneLoop
711;FlyCraneLoop
712;CraneEnd
713;FlyCraneEnd
714;Despawned
715;FlyDespawned
716;ThousandFists
717;FlyThousandFists
718;MonkHealReadySpellDirected
719;FlyMonkHealReadySpellDirected
720;MonkHealReadySpellOmni
721;FlyMonkHealReadySpellOmni
722;MonkHealSpellCastDirected
723;FlyMonkHealSpellCastDirected
724;MonkHealSpellCastOmni
725;FlyMonkHealSpellCastOmni
726;MonkHealChannelCastDirected
727;FlyMonkHealChannelCastDirected
728;MonkHealChannelCastOmni
729;FlyMonkHealChannelCastOmni
730;Torpedo
731;FlyTorpedo
732;Meditate
733;FlyMeditate
734;BreathOfFire
735;FlyBreathOfFire
736;RisingSunKick
737;FlyRisingSunKick
738;GroundKick
739;FlyGroundKick
740;KickBack
741;FlyKickBack
742;PetBattleStand
743;FlyPetBattleStand
744;PetBattleDeath
745;FlyPetBattleDeath
746;PetBattleRun
747;FlyPetBattleRun
748;PetBattleWound
749;FlyPetBattleWound
750;PetBattleAttack
751;FlyPetBattleAttack
752;PetBattleReadySpell
753;FlyPetBattleReadySpell
754;PetBattleSpellCast
755;FlyPetBattleSpellCast
756;PetBattleCustom0
757;FlyPetBattleCustom0
758;PetBattleCustom1
759;FlyPetBattleCustom1
760;PetBattleCustom2
761;FlyPetBattleCustom2
762;PetBattleCustom3
763;FlyPetBattleCustom3
764;PetBattleVictory
765;FlyPetBattleVictory
766;PetBattleLoss
767;FlyPetBattleLoss
768;PetBattleStun
769;FlyPetBattleStun
770;PetBattleDead
771;FlyPetBattleDead
772;PetBattleFreeze
773;FlyPetBattleFreeze
774;MonkOffenseAttackWeapon
775;FlyMonkOffenseAttackWeapon
776;BarTendEmoteWave
777;FlyBarTendEmoteWave
778;BarServerEmoteTalk
779;FlyBarServerEmoteTalk
780;BarServerEmoteWave
781;FlyBarServerEmoteWave
782;BarServerPourDrinks
783;FlyBarServerPourDrinks
784;BarServerPickup
785;FlyBarServerPickup
786;BarServerPutDown
787;FlyBarServerPutDown
788;BarSweepStand
789;FlyBarSweepStand
790;BarPatronSit
791;FlyBarPatronSit
792;BarPatronSitEmoteTalk
793;FlyBarPatronSitEmoteTalk
794;BarPatronStand
795;FlyBarPatronStand
796;BarPatronStandEmoteTalk
797;FlyBarPatronStandEmoteTalk
798;BarPatronStandEmotePoint
799;FlyBarPatronStandEmotePoint
800;CarrionSwarm
801;FlyCarrionSwarm
802;WheelLoop
803;FlyWheelLoop
804;StandCharacterCreate
805;FlyStandCharacterCreate
806;MountChopper
807;FlyMountChopper
808;FacePose
809;FlyFacePose
810;CombatAbility2HBig01
811;FlyCombatAbility2HBig01
812;CombatAbility2H01
813;FlyCombatAbility2H01
814;CombatWhirlwind
815;FlyCombatWhirlwind
816;CombatChargeLoop
817;FlyCombatChargeLoop
818;CombatAbility1H01
819;FlyCombatAbility1H01
820;CombatChargeEnd
821;FlyCombatChargeEnd
822;CombatAbility1H02
823;FlyCombatAbility1H02
824;CombatAbility1HBig01
825;FlyCombatAbility1HBig01
826;CombatAbility2H02
827;FlyCombatAbility2H02
828;FuturePatch11
829;FlyFuturePatch11
830;FuturePatch12
831;FlyFuturePatch12
832;FuturePatch27
833;FlyFuturePatch27
834;FuturePatch28
835;FlyFuturePatch28
836;ReadyCrossbow
837;FlyReadyCrossbow
838;LoadCrossbow
839;FlyLoadCrossbow
840;AttackCrossbow
841;FlyAttackCrossbow
842;HoldCrossbow
843;FlyHoldCrossbow
844;CombatAbility2HL01
845;FlyCombatAbility2HL01
846;CombatAbility2HL02
847;FlyCombatAbility2HL02
848;CombatAbility2HLBig01
849;FlyCombatAbility2HLBig01
850;CombatUnarmed01
851;FlyCombatUnarmed01
852;CombatStompLeft
853;FlyCombatStompLeft
854;CombatStompRight
855;FlyCombatStompRight
856;CombatLeapLoop
857;FlyCombatLeapLoop
858;CombatLeapEnd
859;FlyCombatLeapEnd
860;FuturePatch35
861;FlyFuturePatch35
862;FuturePatch13
863;FlyFuturePatch13
864;FuturePatch29
865;FlyFuturePatch29
866;FuturePatch30
867;FlyFuturePatch30
868;FuturePatch31
869;FlyFuturePatch31
870;FuturePatch32
871;FlyFuturePatch32
872;FuturePatch33
873;FlyFuturePatch33
874;FuturePatch36
875;FlyFuturePatch36
876;FuturePatch14
877;FlyFuturePatch14
878;FuturePatch15
879;FlyFuturePatch15
880;FuturePatch16
881;FlyFuturePatch16
882;FuturePatch17
883;FlyFuturePatch17
884;FuturePatch37
885;FlyFuturePatch37
886;FuturePatch38
887;FlyFuturePatch38
888;FuturePatch18
889;FlyFuturePatch18
890;FuturePatch19
891;FlyFuturePatch19
892;FuturePatch39
893;FlyFuturePatch39
894;FuturePatch40
895;FlyFuturePatch40
896;FuturePatch41
897;FlyFuturePatch41
898;FuturePatch20
899;FlyFuturePatch20
900;FuturePatch21
901;FlyFuturePatch21
902;FuturePatch67
903;FlyFuturePatch67
904;FuturePatch42
905;FlyFuturePatch42
906;FuturePatch43
907;FlyFuturePatch43
908;FuturePatch44
909;FlyFuturePatch44
910;FuturePatch45
911;FlyFuturePatch45
912;FuturePatch46
913;FlyFuturePatch46
914;FuturePatch47
915;FlyFuturePatch47
916;FuturePatch48
917;FlyFuturePatch48
918;FuturePatch49
919;FlyFuturePatch49
920;FuturePatch22
921;FlyFuturePatch22
922;FuturePatch23
923;FlyFuturePatch23
924;FuturePatch50
925;FlyFuturePatch50
926;FuturePatch24
927;FlyFuturePatch24
928;FuturePatch51
929;FlyFuturePatch51
930;FuturePatch52
931;FlyFuturePatch52
932;FuturePatch53
933;FlyFuturePatch53
934;FuturePatch54
935;FlyFuturePatch54
936;FuturePatch55
937;FlyFuturePatch55
938;FuturePatch56
939;FlyFuturePatch56
940;FuturePatch57
941;FlyFuturePatch57
942;FuturePatch25
943;FlyFuturePatch25
944;FuturePatch26
945;FlyFuturePatch26
946;FuturePatch58
947;FlyFuturePatch58
948;FuturePatch59
949;FlyFuturePatch59
950;FuturePatch60
951;FlyFuturePatch60
952;FuturePatch61
953;FlyFuturePatch61
954;FuturePatch62
955;FlyFuturePatch62
956;FuturePatch63
957;FlyFuturePatch63
958;FuturePatch64
959;FlyFuturePatch64
960;FuturePatch65
961;FlyFuturePatch65
962;ArtMainLoop
963;FlyArtMainLoop
964;ArtDualLoop
965;FlyArtDualLoop
966;ArtFistsLoop
967;FlyArtFistsLoop
968;ArtBowLoop
969;FlyArtBowLoop
970;CombatAbility1H01Off
971;FlyCombatAbility1H01Off
972;CombatAbility1H02Off
973;FlyCombatAbility1H02Off
974;CombatFuriousStrike01
975;FlyCombatFuriousStrike01
976;CombatFuriousStrike02
977;FlyCombatFuriousStrike02
978;CombatFuriousStrikes
979;FlyCombatFuriousStrikes
980;CombatReadySpellCast
981;FlyCombatReadySpellCast
982;CombatShieldThrow
983;FlyCombatShieldThrow
984;PalSpellCast1HUp
985;FlyPalSpellCast1HUp
986;CombatReadyPostSpellCast
987;FlyCombatReadyPostSpellCast
988;FuturePatch66
989;FlyFuturePatch66
990;DHCombatRun
991;FlyDHCombatRun
992;CombatShieldBash
993;FlyCombatShieldBash
994;CombatThrow
995;FlyCombatThrow
996;CombatAbility1HPierce
997;FlyCombatAbility1HPierce
998;CombatAbility1HOffPierce
999;FlyCombatAbility1HOffPierce
1000;CombatMutilate
1001;FlyCombatMutilate
1002;CombatBladeStorm
1003;FlyCombatBladeStorm
1004;CombatFinishingMove
1005;FlyCombatFinishingMove
1006;CombatLeapStart
1007;FlyCombatLeapStart
1008;GlvThrowMain
1009;FlyGlvThrowMain
1010;GlvThrownOff
1011;FlyGlvThrownOff
1012;DHCombatSprint
1013;FlyDHCombatSprint
1014;CombatAbilityGlv01
1015;FlyCombatAbilityGlv01
1016;CombatAbilityGlv02
1017;FlyCombatAbilityGlv02
1018;CombatAbilityGlvOff01
1019;FlyCombatAbilityGlvOff01
1020;CombatAbilityGlvOff02
1021;FlyCombatAbilityGlvOff02
1022;CombatAbilityGlvBig01
1023;FlyCombatAbilityGlvBig01
1024;CombatAbilityGlvBig02
1025;FlyCombatAbilityGlvBig02
1026;ReadyGlv
1027;FlyReadyGlv
1028;CombatAbilityGlvBig03
1029;FlyCombatAbilityGlvBig03
1030;DoubleJumpStart
1031;FlyDoubleJumpStart
1032;DoubleJump
1033;FlyDoubleJump
1034;CombatEviscerate
1035;FlyCombatEviscerate
1036;DoubleJumpLandRun
1037;FlyDoubleJumpLandRun
1038;BackFlipStart
1039;FlyBackFlipStart
1040;BackFlipLoop
1041;FlyBackFlipLoop
1042;FelRushLoop
1043;FlyFelRushLoop
1044;FelRushEnd
1045;FlyFelRushEnd
1046;DHToAlteredStart
1047;FlyDHToAlteredStart
1048;DHToAlteredEnd
1049;FlyDHToAlteredEnd
1050;DHGlide
1051;FlyDHGlide
1052;FanOfKnives
1053;FlyFanOfKnives
1054;SingleJumpStart
1055;FlySingleJumpStart
1056;DHBladeDance1
1057;FlyDHBladeDance1
1058;DHBladeDance2
1059;FlyDHBladeDance2
1060;DHBladeDance3
1061;FlyDHBladeDance3
1062;DHMeteorStrike
1063;FlyDHMeteorStrike
1064;CombatExecute
1065;FlyCombatExecute
1066;ArtLoop
1067;FlyArtLoop
1068;ParryGlv
1069;FlyParryGlv
1070;CombatUnarmed02
1071;FlyCombatUnarmed02
1072;CombatPistolShot
1073;FlyCombatPistolShot
1074;CombatPistolShotOff
1075;FlyCombatPistolShotOff
1076;Monk2HLIdle
1077;FlyMonk2HLIdle
1078;ArtShieldLoop
1079;FlyArtShieldLoop
1080;CombatAbility2H03
1081;FlyCombatAbility2H03
1082;CombatStomp
1083;FlyCombatStomp
1084;CombatRoar
1085;FlyCombatRoar
1086;PalReadySpellCast
1087;FlyPalReadySpellCast
1088;PalSpellPrecastRight
1089;FlyPalSpellPrecastRight
1090;PalSpellPrecastRightChannel
1091;FlyPalSpellPrecastRightChannel
1092;PalSpellCastRightFront
1093;FlyPalSpellCastRightFront
1094;FuturePatch34
1095;FlyFuturePatch34
1096;AttackWeapon
1097;FlyAttackWeapon
1098;ReadyWeapon
1099;FlyReadyWeapon
1100;AttackWeaponOff
1101;FlyAttackWeaponOff
1102;SpecialDual
1103;FlySpecialDual
1104;DkCast1HFront
1105;FlyDkCast1HFront
1106;FuturePatch02
1107;FlyFuturePatch02
1108;FuturePatch03
1109;FlyFuturePatch03
1110;FuturePatch04
1111;FlyFuturePatch04
1112;FuturePatch05
1113;FlyFuturePatch05
1114;FuturePatch06
1115;FlyFuturePatch06
1116;FuturePatch07
1117;FlyFuturePatch07
1118;FuturePatch08
1119;FlyFuturePatch08
1120;FuturePatch09
1121;FlyFuturePatch09
1122;FuturePatch10
1123;FlyFuturePatch10
1124;DrumLoop
1125;FlyDrumLoop
1126;ParryWeapon
1127;FlyParryWeapon
1128;ReadyFL
1129;FlyReadyFL
1130;AttackFL
1131;FlyAttackFL
1132;AttackFLOff
1133;FlyAttackFLOff
1134;ParryFL
1135;FlyParryFL
1136;SpecialFL
1137;FlySpecialFL
1138;FuturePatch68
1139;FlyFuturePatch68
1140;FuturePatch69
1141;FlyFuturePatch69
1142;FuturePatch70
1143;FlyFuturePatch70
1144;FuturePatch71
1145;FlyFuturePatch71
1146;FuturePatch72
1147;FlyFuturePatch72
1148;FuturePatch73
1149;FlyFuturePatch73
1150;FuturePatch74
1151;FlyFuturePatch74
1152;FuturePatch75
1153;FlyFuturePatch75
1154;FuturePatch76
1155;FlyFuturePatch76
1156;FuturePatch77
1157;FlyFuturePatch77
1158;FuturePatch78
1159;FlyFuturePatch78
1160;FuturePatch79
1161;FlyFuturePatch79
1162;FuturePatch80
1163;FlyFuturePatch80
1164;FuturePatch81
1165;FlyFuturePatch81
1166;FuturePatch82
1167;FlyFuturePatch82
1168;FuturePatch83
1169;FlyFuturePatch83
1170;FuturePatch84
1171;FlyFuturePatch84
1172;FuturePatch85
1173;FlyFuturePatch85
1174;FuturePatch86
1175;FlyFuturePatch86
1176;FuturePatch87
1177;FlyFuturePatch87
1178;FuturePatch88
1179;FlyFuturePatch88
1180;FuturePatch89
1181;FlyFuturePatch89
1182;FuturePatch90
1183;FlyFuturePatch90
1184;FuturePatch91
1185;FlyFuturePatch91
1186;FuturePatch92
1187;FlyFuturePatch92
1188;FuturePatch93
1189;FlyFuturePatch93
1190;FuturePatch94
1191;FlyFuturePatch94
1192;FuturePatch95
1193;FlyFuturePatch95
1194;FuturePatch96
1195;FlyFuturePatch96
1196;FuturePatch97
1197;FlyFuturePatch97
1198;FuturePatch98
1199;FlyFuturePatch98
1200;FuturePatch99
1201;FlyFuturePatch99
1202;FuturePatch100
1203;FlyFuturePatch100
1204;FuturePatch101
1205;FlyFuturePatch101
1206;FuturePatch102
1207;FlyFuturePatch102
1208;FuturePatch103
1209;FlyFuturePatch103
1210;FuturePatch104
1211;FlyFuturePatch104
1212;FuturePatch105
1213;FlyFuturePatch105
1214;FuturePatch106
1215;FlyFuturePatch106
1216;FuturePatch107
1217;FlyFuturePatch107
1218;FuturePatch108
1219;FlyFuturePatch108
1220;FuturePatch109
1221;FlyFuturePatch109
1222;FuturePatch110
1223;FlyFuturePatch110
1224;FuturePatch111
1225;FlyFuturePatch111
1226;FuturePatch112
1227;FlyFuturePatch112
1228;FuturePatch113
1229;FlyFuturePatch113
1230;FuturePatch114
1231;FlyFuturePatch114
1232;FuturePatch115
1233;FlyFuturePatch115
1234;FuturePatch116
1235;FlyFuturePatch116
1236;FuturePatch117
1237;FlyFuturePatch117
1238;FuturePatch118
1239;FlyFuturePatch118
1240;FuturePatch119
1241;FlyFuturePatch119
1242;FuturePatch120
1243;FlyFuturePatch120
1244;FuturePatch121
1245;FlyFuturePatch121
1246;FuturePatch122
1247;FlyFuturePatch122
1248;FuturePatch123
1249;FlyFuturePatch123
1250;FuturePatch124
1251;FlyFuturePatch124
1252;FuturePatch125
1253;FlyFuturePatch125
1254;FuturePatch126
1255;FlyFuturePatch126
1256;FuturePatch127
1257;FlyFuturePatch127
1258;FuturePatch128
1259;FlyFuturePatch128
1260;FuturePatch129
1261;FlyFuturePatch129
1262;FuturePatch130
1263;FlyFuturePatch130
1264;FuturePatch131
1265;FlyFuturePatch131
1266;FuturePatch132
1267;FlyFuturePatch132
1268;FuturePatch133
1269;FlyFuturePatch133
1270;FuturePatch134
1271;FlyFuturePatch134
1272;FuturePatch135
1273;FlyFuturePatch135
1274;FuturePatch136
1275;FlyFuturePatch136
1276;FuturePatch137
1277;FlyFuturePatch137
1278;FuturePatch138
1279;FlyFuturePatch138
1280;FuturePatch139
1281;FlyFuturePatch139
1282;HoldWeapon
1283;FlyHoldWeapon
1284;FuturePatch140
1285;FlyFuturePatch140
1286;FuturePatch141
1287;FlyFuturePatch141
1288;FuturePatch142
1289;FlyFuturePatch142
1290;FuturePatch143
1291;FlyFuturePatch143
1292;FuturePatch144
1293;FlyFuturePatch144
1294;FuturePatch145
1295;FlyFuturePatch145
1296;FuturePatch146
1297;FlyFuturePatch146
1298;FuturePatch147
1299;FlyFuturePatch147
1300;FuturePatch148
1301;FlyFuturePatch148
